www.gocharting.com

date,open,high,low,close,volume,open_interest
"Wed Jul 26 2023 09:15:00 GMT+0530 (India Standard Time)","263.65","285","243.05","282.2","68102","36105",
"Wed Jul 26 2023 10:15:00 GMT+0530 (India Standard Time)","285","295.55","258.7","260.8","15180","35010",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","261.5","281.95","254.45","281.95","5205","36120",
"Wed Jul 26 2023 12:15:00 GMT+0530 (India Standard Time)","277.85","295.8","270.05","274.2","18540","45660",
"Wed Jul 26 2023 13:15:00 GMT+0530 (India Standard Time)","274.9","303.45","273.3","282.45","25395","50190",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","284.9","310.4","261.75","297.5","19350","51705",
"Wed Jul 26 2023 15:15:00 GMT+0530 (India Standard Time)","293.15","303.4","291.6","299.25","5235","51345",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","348.6","361.7","315.65","353.1","40367","51630",
"Thu Jul 27 2023 10:15:00 GMT+0530 (India Standard Time)","354.2","381","292.6","302.8","40770","64470",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","300","300","240.05","247.15","63990","85200",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","250.15","253.8","225.45","246.55","35070","100680",
"Thu Jul 27 2023 13:15:00 GMT+0530 (India Standard Time)","248.35","258.65","224.2","238.45","76845","113430",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","240.05","242.95","177.05","196.25","107535","141090",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","197.5","208","195.6","208","36690","141345",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","172","197.1","105","107.4","286353","213315",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","107.45","114.05","97","104.2","138600","222135",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","103.25","105.2","94","97.75","96675","204825",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","98.35","103.4","92","96.1","79725","202365",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","95.15","96.75","82.25","88.7","78600","212940",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","89.65","111.05","84.9","107.2","136320","211095",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","108.1","109.3","101.8","103.6","51510","209265",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","104.35","108.75","84.9","95","170132","212400",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","94.75","104.85","89.15","99.25","63135","215790",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","98.15","103","93.15","96.65","47385","219105",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","97.2","100","88.1","99","60435","227580",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","98.35","105.5","93.4","99.45","110460","234075",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","100.8","106.8","95.6","103.35","158460","265365",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","103.15","104.9","99.85","103","117390","291480",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","102.7","110","86.65","89.2","196548","295380",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","89.45","90.05","71.15","73.6","166605","329730",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","73.55","73.75","66.9","68.95","148800","320865",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","68.9","70.25","59.5","65","125145","338145",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","65.25","72.9","60.2","61.25","99570","340785",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","61.45","71.3","60.9","61.6","215565","356895",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","61.65","64.95","61.3","63","152640","402930",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","42.05","50","31.05","31.05","469037","435960",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","30.95","31.75","28.6","29.35","489990","396810",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","29.25","29.7","26.85","27.05","171285","397230",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","27.1","27.7","25","25","230700","403545",
"Wed Aug 02 2023 13:15:00 GMT+0530 (India Standard Time)","25.2","27.6","24.4","26.3","358620","397440",
"Wed Aug 02 2023 14:15:00 GMT+0530 (India Standard Time)","26.5","27","23.5","24.3","380025","471825",
"Wed Aug 02 2023 15:15:00 GMT+0530 (India Standard Time)","24.55","28.35","23.7","26.95","157680","473805",
"Thu Aug 03 2023 09:15:00 GMT+0530 (India Standard Time)","20","26.2","16.8","19.7","481068","488100",
"Thu Aug 03 2023 10:15:00 GMT+0530 (India Standard Time)","19.65","20.95","18.2","18.6","436170","570705",
"Thu Aug 03 2023 11:15:00 GMT+0530 (India Standard Time)","18.35","18.75","15.4","15.4","245760","571575",
"Thu Aug 03 2023 12:15:00 GMT+0530 (India Standard Time)","15.3","17.3","14.55","16.1","537300","638580",
"Thu Aug 03 2023 13:15:00 GMT+0530 (India Standard Time)","16.05","16.2","13","13.4","733125","774180",
"Thu Aug 03 2023 14:15:00 GMT+0530 (India Standard Time)","13.3","13.7","9","9.75","1873410","1053390",
"Thu Aug 03 2023 15:15:00 GMT+0530 (India Standard Time)","9.85","10.8","9.5","10","918795","1196520",
"Fri Aug 04 2023 09:15:00 GMT+0530 (India Standard Time)","10.6","11.55","8.4","9.15","4926467","2144820",
"Fri Aug 04 2023 10:15:00 GMT+0530 (India Standard Time)","9.2","12.4","9.05","11.55","2345550","2285190",
"Fri Aug 04 2023 11:15:00 GMT+0530 (India Standard Time)","11.65","17.95","11.55","15","5818065","2103225",
"Fri Aug 04 2023 12:15:00 GMT+0530 (India Standard Time)","14.95","15.15","11.4","11.45","2338860","2175720",
"Fri Aug 04 2023 13:15:00 GMT+0530 (India Standard Time)","11.45","12.7","10.1","11.7","4027995","2302920",
"Fri Aug 04 2023 14:15:00 GMT+0530 (India Standard Time)","11.7","14.2","10.7","12.2","3630690","2509170",
"Fri Aug 04 2023 15:15:00 GMT+0530 (India Standard Time)","12.2","12.2","11.05","11.55","1373565","2375520",
"Mon Aug 07 2023 09:15:00 GMT+0530 (India Standard Time)","12.9","12.9","8.75","9.55","4124088","2689665",
"Mon Aug 07 2023 10:15:00 GMT+0530 (India Standard Time)","9.6","10.2","8.65","8.85","1638825","2801670",
"Mon Aug 07 2023 11:15:00 GMT+0530 (India Standard Time)","8.85","9.45","8.7","9.1","1203555","2921760",
"Mon Aug 07 2023 12:15:00 GMT+0530 (India Standard Time)","9.1","9.55","8.55","9.1","1195755","2976990",
"Mon Aug 07 2023 13:15:00 GMT+0530 (India Standard Time)","9.15","9.8","8.1","8.3","1560345","2970330",
"Mon Aug 07 2023 14:15:00 GMT+0530 (India Standard Time)","8.3","8.85","7.85","8.8","2224365","3028815",
"Mon Aug 07 2023 15:15:00 GMT+0530 (India Standard Time)","8.75","8.9","8.15","8.7","1237935","2902515",
"Tue Aug 08 2023 09:15:00 GMT+0530 (India Standard Time)","8","8.6","7.65","8.05","2537972","2968905",
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","8.05","10.6","7.75","7.9","2849205","3008400",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","7.9","8.55","7.1","8.15","1822050","2941830",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","8.15","8.25","7.1","7.3","920565","2880360",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","7.35","7.5","6.5","7.25","1070190","2911545",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","7.2","7.3","5.4","5.6","2286765","2951415",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","5.5","5.85","5.2","5.75","1515450","2950785",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","5.4","5.5","4.6","5","6236462","4110405",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","5","5.65","4.85","5.5","4023450","4308285",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","5.55","5.65","4.6","5.1","2294715","4440540",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","5.1","5.2","4.1","4.4","2294235","4563915",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","4.4","4.4","3.8","3.85","2413830","4532490",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","3.9","4.35","3.3","3.45","5083500","4395180",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","3.35","3.5","3.1","3.3","2196585","4282065",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","2.9","3.3","2.55","2.85","9025443","4646130",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","2.9","3.8","2.25","3.05","11763735","4965105",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","3.05","3.1","1.85","2.25","6193980","5172615",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","2.25","2.7","1.2","1.2","7867155","5009160",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","1.25","2","0.7","0.9","6957900","4421475",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","0.85","0.9","0.1","0.15","4333455","3635370",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","0.15","0.15","0.05","0.1","961785","3312495",
