www.gocharting.com

date,open,high,low,close,volume,open_interest
"Tue Aug 08 2023 10:30:00 GMT+0530 (India Standard Time)","499.2","545.9","495.5","545","4125","15855",
"Tue Aug 08 2023 10:45:00 GMT+0530 (India Standard Time)","538.45","550","518","530.15","3870","15135",
"Tue Aug 08 2023 11:00:00 GMT+0530 (India Standard Time)","520","528.1","464.55","465","1800","15855",
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","458.7","461.25","444","444","1095","16335",
"Tue Aug 08 2023 11:30:00 GMT+0530 (India Standard Time)","439.3","456.9","431.8","455","1320","16710",
"Tue Aug 08 2023 11:45:00 GMT+0530 (India Standard Time)","461.65","476.05","455.95","455.95","1155","17145",
"Tue Aug 08 2023 12:00:00 GMT+0530 (India Standard Time)","451.5","482.9","450","482.9","1260","17490",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","482.9","487.7","469.4","480.7","1260","17325",
"Tue Aug 08 2023 12:30:00 GMT+0530 (India Standard Time)","477.2","503","464.55","486","1155","17370",
"Tue Aug 08 2023 12:45:00 GMT+0530 (India Standard Time)","475.6","476.3","450.9","456.15","4095","19905",
"Tue Aug 08 2023 13:00:00 GMT+0530 (India Standard Time)","456.15","473.6","450.65","466.8","2220","20805",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","478.1","490.4","471","478","3345","20850",
"Tue Aug 08 2023 13:30:00 GMT+0530 (India Standard Time)","470.45","483","460","460","3060","21690",
"Tue Aug 08 2023 13:45:00 GMT+0530 (India Standard Time)","452.1","472","452.1","465.95","450","21780",
"Tue Aug 08 2023 14:00:00 GMT+0530 (India Standard Time)","459.9","478","459.9","467.2","1950","21660",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","470.25","498","448","484.85","5865","21030",
"Tue Aug 08 2023 14:30:00 GMT+0530 (India Standard Time)","484.25","488.3","471","471","1095","21255",
"Tue Aug 08 2023 14:45:00 GMT+0530 (India Standard Time)","466","466","425.55","440","1200","21435",
"Tue Aug 08 2023 15:00:00 GMT+0530 (India Standard Time)","436","442.6","429.7","437","1245","21435",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","436.3","441","430.2","437.85","4560","24360",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","439.05","439.05","355","355","10517","30795",
"Wed Aug 09 2023 09:30:00 GMT+0530 (India Standard Time)","355","364","339.95","340.45","11370","38490",
"Wed Aug 09 2023 09:45:00 GMT+0530 (India Standard Time)","343.7","352.65","332.45","349.8","7080","45315",
"Wed Aug 09 2023 10:00:00 GMT+0530 (India Standard Time)","345.45","360","336.9","343.45","2985","47310",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","348.8","348.8","312.15","319.3","3420","48690",
"Wed Aug 09 2023 10:30:00 GMT+0530 (India Standard Time)","320","323.9","314.25","323.9","1455","49020",
"Wed Aug 09 2023 10:45:00 GMT+0530 (India Standard Time)","323.9","325.75","319.15","322","480","49200",
"Wed Aug 09 2023 11:00:00 GMT+0530 (India Standard Time)","323","323","295.15","303.5","1815","49425",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","301.6","308","295","301.3","1905","49785",
"Wed Aug 09 2023 11:30:00 GMT+0530 (India Standard Time)","297.2","304.9","296.65","298","1305","49905",
"Wed Aug 09 2023 11:45:00 GMT+0530 (India Standard Time)","298","310","284.95","310","3390","51555",
"Wed Aug 09 2023 12:00:00 GMT+0530 (India Standard Time)","310.8","315.9","302.65","313.5","2085","51975",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","311.1","323.1","307.6","322","1035","52140",
"Wed Aug 09 2023 12:30:00 GMT+0530 (India Standard Time)","320","335.45","317.5","317.5","1815","51960",
"Wed Aug 09 2023 12:45:00 GMT+0530 (India Standard Time)","323.55","323.55","310.3","320.6","750","52005",
"Wed Aug 09 2023 13:00:00 GMT+0530 (India Standard Time)","323","326.85","317.4","321.5","1080","52050",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","325","325","309.6","320","1485","52650",
"Wed Aug 09 2023 13:30:00 GMT+0530 (India Standard Time)","319.75","334.9","315.85","324.45","1395","52695",
"Wed Aug 09 2023 13:45:00 GMT+0530 (India Standard Time)","326","326.55","318","326.55","495","52830",
"Wed Aug 09 2023 14:00:00 GMT+0530 (India Standard Time)","335","354.85","329.45","344.2","4635","52275",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","348.45","351.55","333.65","344.85","2715","51420",
"Wed Aug 09 2023 14:30:00 GMT+0530 (India Standard Time)","344.45","380.6","342.4","374.1","9615","54030",
"Wed Aug 09 2023 14:45:00 GMT+0530 (India Standard Time)","375","400","371.75","393.95","13110","61650",
"Wed Aug 09 2023 15:00:00 GMT+0530 (India Standard Time)","399.5","405","383.9","400","6630","62745",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","403.95","405","380","389.85","8010","66060",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","370","382.75","329.1","334.05","6031","65415",
"Thu Aug 10 2023 09:30:00 GMT+0530 (India Standard Time)","332","370.7","325","365","4395","64710",
"Thu Aug 10 2023 09:45:00 GMT+0530 (India Standard Time)","363.8","370.25","337","349.55","3150","64680",
"Thu Aug 10 2023 10:00:00 GMT+0530 (India Standard Time)","361","435","351","435","13290","64770",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","438.95","447.55","292.05","299.8","17505","70635",
"Thu Aug 10 2023 10:30:00 GMT+0530 (India Standard Time)","302.25","302.25","258.8","274","24900","76380",
"Thu Aug 10 2023 10:45:00 GMT+0530 (India Standard Time)","270.95","318.05","270.95","304","11715","76125",
"Thu Aug 10 2023 11:00:00 GMT+0530 (India Standard Time)","299.65","312","289.65","290","5790","77040",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","289","309.3","289","305.05","2085","77505",
"Thu Aug 10 2023 11:30:00 GMT+0530 (India Standard Time)","306","307.6","295","302.3","9360","82365",
"Thu Aug 10 2023 11:45:00 GMT+0530 (India Standard Time)","300.85","328.6","298.6","322.4","10170","82275",
"Thu Aug 10 2023 12:00:00 GMT+0530 (India Standard Time)","322.55","331.8","290","290","7215","83595",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","291","311","283.4","305.7","13995","86325",
"Thu Aug 10 2023 12:30:00 GMT+0530 (India Standard Time)","301.6","307.25","290","307.25","2745","87255",
"Thu Aug 10 2023 12:45:00 GMT+0530 (India Standard Time)","308.1","310.6","293.85","300","2355","87615",
"Thu Aug 10 2023 13:00:00 GMT+0530 (India Standard Time)","299","311","293.85","309.95","3135","88140",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","309.8","315","257.15","263","7740","89145",
"Thu Aug 10 2023 13:30:00 GMT+0530 (India Standard Time)","268.45","277.5","260","269.9","12450","89610",
"Thu Aug 10 2023 13:45:00 GMT+0530 (India Standard Time)","272.1","274.05","237.3","250","31935","83760",
"Thu Aug 10 2023 14:00:00 GMT+0530 (India Standard Time)","250","275.95","247.65","274.15","12330","81735",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","268.55","280","265.9","270","9570","81120",
"Thu Aug 10 2023 14:30:00 GMT+0530 (India Standard Time)","266.15","281","259.85","271.15","12330","81870",
"Thu Aug 10 2023 14:45:00 GMT+0530 (India Standard Time)","273.15","273.15","260.15","266.9","6375","83145",
"Thu Aug 10 2023 15:00:00 GMT+0530 (India Standard Time)","263.8","278.85","263.8","273","13665","84420",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","272.4","275.35","257.05","263","29595","92340",
"Fri Aug 11 2023 09:15:00 GMT+0530 (India Standard Time)","262.25","262.25","177.8","180.2","92478","109470",
"Fri Aug 11 2023 09:30:00 GMT+0530 (India Standard Time)","179.65","191.45","175.4","186.95","39765","117270",
"Fri Aug 11 2023 09:45:00 GMT+0530 (India Standard Time)","186.4","191.1","176.95","188.45","27750","121215",
"Fri Aug 11 2023 10:00:00 GMT+0530 (India Standard Time)","189.3","200.4","179.25","181.35","32640","126180",
"Fri Aug 11 2023 10:15:00 GMT+0530 (India Standard Time)","180.15","191.35","179.4","186.25","15180","127980",
"Fri Aug 11 2023 10:30:00 GMT+0530 (India Standard Time)","186.85","194.35","182.5","189.55","32790","136410",
"Fri Aug 11 2023 10:45:00 GMT+0530 (India Standard Time)","191.3","191.45","175.15","177.4","8745","136155",
"Fri Aug 11 2023 11:00:00 GMT+0530 (India Standard Time)","176.9","179.8","163.7","174.8","20340","139815",
"Fri Aug 11 2023 11:15:00 GMT+0530 (India Standard Time)","173.95","191.25","171.8","190.05","12600","140025",
"Fri Aug 11 2023 11:30:00 GMT+0530 (India Standard Time)","191.6","191.6","171.65","174.75","12585","140685",
"Fri Aug 11 2023 11:45:00 GMT+0530 (India Standard Time)","175.95","184.9","175.05","183.85","7710","140490",
"Fri Aug 11 2023 12:00:00 GMT+0530 (India Standard Time)","184.15","187.65","178.8","181.05","15015","141420",
"Fri Aug 11 2023 12:15:00 GMT+0530 (India Standard Time)","181.2","185.1","177","179.15","18915","142470",
"Fri Aug 11 2023 12:30:00 GMT+0530 (India Standard Time)","180.3","182.8","177.6","179.6","15915","144150",
"Fri Aug 11 2023 12:45:00 GMT+0530 (India Standard Time)","182.3","183","152.7","159.35","40815","144285",
"Fri Aug 11 2023 13:00:00 GMT+0530 (India Standard Time)","157.85","216.75","157.5","196.4","87540","146310",
"Fri Aug 11 2023 13:15:00 GMT+0530 (India Standard Time)","198.5","198.5","175.7","183.6","22410","152625",
"Fri Aug 11 2023 13:30:00 GMT+0530 (India Standard Time)","179.7","183.55","160.15","167.4","21465","153945",
"Fri Aug 11 2023 13:45:00 GMT+0530 (India Standard Time)","167.3","174.65","161.6","167.2","14235","157860",
"Fri Aug 11 2023 14:00:00 GMT+0530 (India Standard Time)","167.5","167.5","151.05","163","21435","161820",
"Fri Aug 11 2023 14:15:00 GMT+0530 (India Standard Time)","161","169.1","157.65","162.15","12915","163155",
"Fri Aug 11 2023 14:30:00 GMT+0530 (India Standard Time)","163.25","164.9","148.55","154.9","43425","177135",
"Fri Aug 11 2023 14:45:00 GMT+0530 (India Standard Time)","154.9","164.45","144","162.35","53190","185415",
"Fri Aug 11 2023 15:00:00 GMT+0530 (India Standard Time)","160","161.4","132.8","136.75","100380","197235",
"Fri Aug 11 2023 15:15:00 GMT+0530 (India Standard Time)","138.45","164.15","138.25","146.05","85200","195585",
"Mon Aug 14 2023 09:15:00 GMT+0530 (India Standard Time)","130","130","66","67.65","194326","216495",
"Mon Aug 14 2023 09:30:00 GMT+0530 (India Standard Time)","67.25","67.45","63.35","65.5","186060","257100",
"Mon Aug 14 2023 09:45:00 GMT+0530 (India Standard Time)","65.15","65.5","60.1","62.7","58050","272565",
"Mon Aug 14 2023 10:00:00 GMT+0530 (India Standard Time)","62","64","60.95","63.95","43485","268125",
"Mon Aug 14 2023 10:15:00 GMT+0530 (India Standard Time)","65","65.1","60.65","61.4","49995","287265",
"Mon Aug 14 2023 10:30:00 GMT+0530 (India Standard Time)","61.35","63.75","59.75","62.4","41085","282750",
"Mon Aug 14 2023 10:45:00 GMT+0530 (India Standard Time)","62.4","65.85","60","64.85","43005","272190",
"Mon Aug 14 2023 11:00:00 GMT+0530 (India Standard Time)","64.85","65.85","60.35","60.8","27810","272790",
"Mon Aug 14 2023 11:15:00 GMT+0530 (India Standard Time)","60.35","66.9","59.5","64.95","40935","283245",
"Mon Aug 14 2023 11:30:00 GMT+0530 (India Standard Time)","65.55","66.1","61.55","64.75","32835","282930",
"Mon Aug 14 2023 11:45:00 GMT+0530 (India Standard Time)","64.55","65.1","60.15","61.75","70275","291990",
"Mon Aug 14 2023 12:00:00 GMT+0530 (India Standard Time)","61.7","68.8","61","68","34680","290865",
"Mon Aug 14 2023 12:15:00 GMT+0530 (India Standard Time)","69.4","70.8","61.9","64.35","53505","288660",
"Mon Aug 14 2023 12:30:00 GMT+0530 (India Standard Time)","64.55","65.5","61","63.05","30495","282225",
"Mon Aug 14 2023 12:45:00 GMT+0530 (India Standard Time)","62.05","63.5","56.85","59.2","41535","287235",
"Mon Aug 14 2023 13:00:00 GMT+0530 (India Standard Time)","59.65","60.15","57","59.5","24390","280845",
"Mon Aug 14 2023 13:15:00 GMT+0530 (India Standard Time)","58.65","61.2","55.6","59.95","27480","279960",
"Mon Aug 14 2023 13:30:00 GMT+0530 (India Standard Time)","59.9","64.05","59.35","62.05","26400","277515",
"Mon Aug 14 2023 13:45:00 GMT+0530 (India Standard Time)","63.6","68.9","61.8","66.75","27870","277155",
"Mon Aug 14 2023 14:00:00 GMT+0530 (India Standard Time)","66.45","88","66.45","82.75","129540","291705",
"Mon Aug 14 2023 14:15:00 GMT+0530 (India Standard Time)","83.15","87","72.6","77.5","88080","302145",
"Mon Aug 14 2023 14:30:00 GMT+0530 (India Standard Time)","78","81.2","75","76.7","85995","324195",
"Mon Aug 14 2023 14:45:00 GMT+0530 (India Standard Time)","76.8","82.4","74.35","80.85","91500","333870",
"Mon Aug 14 2023 15:00:00 GMT+0530 (India Standard Time)","81","83.85","65.4","66.25","147570","318630",
"Mon Aug 14 2023 15:15:00 GMT+0530 (India Standard Time)","65.85","67.25","58.95","60","189270","325275",
"Wed Aug 16 2023 09:15:00 GMT+0530 (India Standard Time)","40.3","54.35","27.35","30.55","269597","304890",
"Wed Aug 16 2023 09:30:00 GMT+0530 (India Standard Time)","30.75","30.8","28","30.75","137295","341805",
"Wed Aug 16 2023 09:45:00 GMT+0530 (India Standard Time)","30.5","35.95","30.5","34.85","83340","342450",
"Wed Aug 16 2023 10:00:00 GMT+0530 (India Standard Time)","34.65","34.65","31.2","34","59955","352725",
"Wed Aug 16 2023 10:15:00 GMT+0530 (India Standard Time)","33.75","39.05","33.45","34.7","114345","387435",
"Wed Aug 16 2023 10:30:00 GMT+0530 (India Standard Time)","34.55","34.7","31.45","32.6","78060","410715",
"Wed Aug 16 2023 10:45:00 GMT+0530 (India Standard Time)","32.5","32.95","30.55","31.65","62295","418065",
"Wed Aug 16 2023 11:00:00 GMT+0530 (India Standard Time)","31.5","33.15","30.8","31.1","34155","420150",
"Wed Aug 16 2023 11:15:00 GMT+0530 (India Standard Time)","31.25","31.4","29.9","30.65","28305","422310",
"Wed Aug 16 2023 11:30:00 GMT+0530 (India Standard Time)","30.9","30.9","26.7","27","68385","429060",
"Wed Aug 16 2023 11:45:00 GMT+0530 (India Standard Time)","26.85","31.5","26.75","31.3","60870","440970",
"Wed Aug 16 2023 12:00:00 GMT+0530 (India Standard Time)","31.4","31.75","29.05","30.15","51960","444405",
"Wed Aug 16 2023 12:15:00 GMT+0530 (India Standard Time)","30","30.9","29.5","30.35","21480","448335",
"Wed Aug 16 2023 12:30:00 GMT+0530 (India Standard Time)","30.65","33.95","30.15","33.75","47130","449955",
"Wed Aug 16 2023 12:45:00 GMT+0530 (India Standard Time)","33.8","34.9","31.3","31.9","49185","455025",
"Wed Aug 16 2023 13:00:00 GMT+0530 (India Standard Time)","31.9","36.75","31.15","35.7","71250","453075",
"Wed Aug 16 2023 13:15:00 GMT+0530 (India Standard Time)","35.35","39.3","34","34.1","132315","448530",
"Wed Aug 16 2023 13:30:00 GMT+0530 (India Standard Time)","34.1","37","32.05","32.2","56700","464265",
"Wed Aug 16 2023 13:45:00 GMT+0530 (India Standard Time)","32.5","37.85","32","37.55","49245","471240",
"Wed Aug 16 2023 14:00:00 GMT+0530 (India Standard Time)","37.8","37.8","32.3","34.65","59130","476370",
