www.gocharting.com

date,open,high,low,close,volume,open_interest
"Fri Jul 21 2023 10:05:00 GMT+0530 (India Standard Time)","418.05","418.05","415.65","415.65","555","11775",
"Fri Jul 21 2023 10:10:00 GMT+0530 (India Standard Time)","415.65","418.35","411.4","418.35","45","11850",
"Fri Jul 21 2023 10:15:00 GMT+0530 (India Standard Time)","418","418","398.75","398.75","165","11850",
"Fri Jul 21 2023 10:20:00 GMT+0530 (India Standard Time)","398.75","416","398.75","414.4","1275","12735",
"Fri Jul 21 2023 10:25:00 GMT+0530 (India Standard Time)","403.85","407.75","400","403.15","570","12750",
"Fri Jul 21 2023 10:30:00 GMT+0530 (India Standard Time)","416.3","416.3","406.9","406.9","45","12450",
"Fri Jul 21 2023 10:35:00 GMT+0530 (India Standard Time)","396.45","396.45","396.45","396.45","60","12465",
"Fri Jul 21 2023 10:45:00 GMT+0530 (India Standard Time)","414","414","402","402","285","12450",
"Fri Jul 21 2023 10:50:00 GMT+0530 (India Standard Time)","402","408","401.4","406.25","615","12510",
"Fri Jul 21 2023 10:55:00 GMT+0530 (India Standard Time)","412.2","415.95","407.6","407.6","45","12705",
"Fri Jul 21 2023 11:00:00 GMT+0530 (India Standard Time)","414.3","414.3","407.65","408.05","135","12795",
"Fri Jul 21 2023 11:05:00 GMT+0530 (India Standard Time)","408.05","421.15","407.4","409.2","810","12810",
"Fri Jul 21 2023 11:10:00 GMT+0530 (India Standard Time)","412.8","416.6","408","408","465","12840",
"Fri Jul 21 2023 11:15:00 GMT+0530 (India Standard Time)","414.85","417.45","414.85","416.85","240","12870",
"Fri Jul 21 2023 11:20:00 GMT+0530 (India Standard Time)","417.6","417.6","408.05","408.05","405","12750",
"Fri Jul 21 2023 11:25:00 GMT+0530 (India Standard Time)","402.65","402.65","402.65","402.65","30","12750",
"Fri Jul 21 2023 11:30:00 GMT+0530 (India Standard Time)","409.3","409.3","395.9","399","1380","12690",
"Fri Jul 21 2023 11:35:00 GMT+0530 (India Standard Time)","403.7","403.7","397.15","401.4","225","12465",
"Fri Jul 21 2023 11:40:00 GMT+0530 (India Standard Time)","407.4","414.4","407","414.4","60","12405",
"Fri Jul 21 2023 11:45:00 GMT+0530 (India Standard Time)","411.35","411.35","399","399","180","12465",
"Fri Jul 21 2023 11:50:00 GMT+0530 (India Standard Time)","399.6","408.7","399.6","408.7","90","12510",
"Fri Jul 21 2023 11:55:00 GMT+0530 (India Standard Time)","405","405","399","400","255","12420",
"Fri Jul 21 2023 12:00:00 GMT+0530 (India Standard Time)","398","398","375.3","375.3","1005","12540",
"Fri Jul 21 2023 12:05:00 GMT+0530 (India Standard Time)","375.3","392.05","375.3","392","1380","13125",
"Fri Jul 21 2023 12:10:00 GMT+0530 (India Standard Time)","385.45","389.4","385.45","389.4","45","13995",
"Fri Jul 21 2023 12:15:00 GMT+0530 (India Standard Time)","398.3","398.3","396","396","1425","12975",
"Fri Jul 21 2023 12:20:00 GMT+0530 (India Standard Time)","395","395.95","389.4","389.4","120","12810",
"Fri Jul 21 2023 12:25:00 GMT+0530 (India Standard Time)","386.45","386.45","365.05","373.75","1245","12750",
"Fri Jul 21 2023 12:30:00 GMT+0530 (India Standard Time)","370.75","376.65","370","376.65","1080","13230",
"Fri Jul 21 2023 12:35:00 GMT+0530 (India Standard Time)","377","383.05","374.65","378.5","525","13350",
"Fri Jul 21 2023 12:40:00 GMT+0530 (India Standard Time)","379.3","380","376.8","380","180","13380",
"Fri Jul 21 2023 12:45:00 GMT+0530 (India Standard Time)","388.15","404.95","388.15","397.45","855","13380",
"Fri Jul 21 2023 12:50:00 GMT+0530 (India Standard Time)","397.2","401.4","393.4","401.4","585","13350",
"Fri Jul 21 2023 12:55:00 GMT+0530 (India Standard Time)","404.95","404.95","398","400.8","360","13350",
"Fri Jul 21 2023 13:00:00 GMT+0530 (India Standard Time)","405.45","422.6","405.45","411.65","510","13380",
"Fri Jul 21 2023 13:05:00 GMT+0530 (India Standard Time)","400.8","400.8","400.8","400.8","225","13380",
"Fri Jul 21 2023 13:10:00 GMT+0530 (India Standard Time)","406.7","408.7","403.8","407","660","13365",
"Fri Jul 21 2023 13:15:00 GMT+0530 (India Standard Time)","414.55","419.9","414.55","415","1380","13365",
"Fri Jul 21 2023 13:20:00 GMT+0530 (India Standard Time)","428.7","440","425.1","425.1","1605","13455",
"Fri Jul 21 2023 13:25:00 GMT+0530 (India Standard Time)","429.4","440","429.4","440","315","13455",
"Fri Jul 21 2023 13:30:00 GMT+0530 (India Standard Time)","438.25","463.55","438.25","460.2","495","13245",
"Fri Jul 21 2023 13:35:00 GMT+0530 (India Standard Time)","451.7","455.65","451.7","452.85","105","12990",
"Fri Jul 21 2023 13:40:00 GMT+0530 (India Standard Time)","459.95","459.95","440","442.85","615","13035",
"Fri Jul 21 2023 13:45:00 GMT+0530 (India Standard Time)","450","461.2","450","461.2","675","13005",
"Fri Jul 21 2023 13:50:00 GMT+0530 (India Standard Time)","459.2","459.6","443.7","451.3","240","13380",
"Fri Jul 21 2023 13:55:00 GMT+0530 (India Standard Time)","451","452.95","451","452.95","45","13380",
"Fri Jul 21 2023 14:00:00 GMT+0530 (India Standard Time)","455","480.3","411","414","1215","13395",
"Fri Jul 21 2023 14:05:00 GMT+0530 (India Standard Time)","420","434.1","400","425.75","795","13545",
"Fri Jul 21 2023 14:10:00 GMT+0530 (India Standard Time)","420","435","420","423","240","13440",
"Fri Jul 21 2023 14:15:00 GMT+0530 (India Standard Time)","437.3","437.3","429.05","429.05","255","13410",
"Fri Jul 21 2023 14:20:00 GMT+0530 (India Standard Time)","429","429","397.4","397.6","645","13545",
"Fri Jul 21 2023 14:25:00 GMT+0530 (India Standard Time)","407.85","410.85","393.9","404.45","690","13785",
"Fri Jul 21 2023 14:30:00 GMT+0530 (India Standard Time)","404","416.95","395.45","416.95","285","13560",
"Fri Jul 21 2023 14:35:00 GMT+0530 (India Standard Time)","412.5","416.85","403.6","404.9","135","13575",
"Fri Jul 21 2023 14:40:00 GMT+0530 (India Standard Time)","400","400","395","395","75","13620",
"Fri Jul 21 2023 14:45:00 GMT+0530 (India Standard Time)","387.7","400","384.8","396.4","105","13590",
"Fri Jul 21 2023 14:50:00 GMT+0530 (India Standard Time)","391","391","378.35","379.95","795","13260",
"Fri Jul 21 2023 14:55:00 GMT+0530 (India Standard Time)","380","385","360.85","366.3","4455","14400",
"Fri Jul 21 2023 15:00:00 GMT+0530 (India Standard Time)","373.8","381","354.45","364.25","1920","14895",
"Fri Jul 21 2023 15:05:00 GMT+0530 (India Standard Time)","376.45","401.45","370.95","400","3315","15690",
"Fri Jul 21 2023 15:10:00 GMT+0530 (India Standard Time)","409.8","409.8","392.4","396.2","795","14805",
"Fri Jul 21 2023 15:15:00 GMT+0530 (India Standard Time)","398.75","417.35","398.75","410.4","510","14835",
"Fri Jul 21 2023 15:20:00 GMT+0530 (India Standard Time)","417","418.7","410.4","417.9","2745","14880",
"Fri Jul 21 2023 15:25:00 GMT+0530 (India Standard Time)","417.2","417.2","408.25","416.75","1020","14010",
"Mon Jul 24 2023 09:15:00 GMT+0530 (India Standard Time)","390","401","390","401","286","13965",
"Mon Jul 24 2023 09:20:00 GMT+0530 (India Standard Time)","382.2","390","366.3","370.55","2730","15465",
"Mon Jul 24 2023 09:25:00 GMT+0530 (India Standard Time)","374.95","380.7","369.6","376.25","870","14760",
"Mon Jul 24 2023 09:30:00 GMT+0530 (India Standard Time)","378.15","392","374.3","392","300","15240",
"Mon Jul 24 2023 09:35:00 GMT+0530 (India Standard Time)","400","400","388.5","393.6","765","15210",
"Mon Jul 24 2023 09:40:00 GMT+0530 (India Standard Time)","391.8","397.75","364.6","364.6","645","15090",
"Mon Jul 24 2023 09:45:00 GMT+0530 (India Standard Time)","364.6","370","362.95","366.65","930","15075",
"Mon Jul 24 2023 09:50:00 GMT+0530 (India Standard Time)","362.85","372.15","361.9","366.05","270","15015",
"Mon Jul 24 2023 09:55:00 GMT+0530 (India Standard Time)","366.55","366.55","350","358.8","1680","15345",
"Mon Jul 24 2023 10:00:00 GMT+0530 (India Standard Time)","361.9","361.9","355.3","361.8","1035","16260",
"Mon Jul 24 2023 10:05:00 GMT+0530 (India Standard Time)","365","365","361.7","361.7","945","15780",
"Mon Jul 24 2023 10:10:00 GMT+0530 (India Standard Time)","362.2","370.05","362.2","369.3","810","15525",
"Mon Jul 24 2023 10:15:00 GMT+0530 (India Standard Time)","370.65","378.3","370.65","374.65","780","15540",
"Mon Jul 24 2023 10:20:00 GMT+0530 (India Standard Time)","373.9","380","368.4","380","870","15345",
"Mon Jul 24 2023 10:25:00 GMT+0530 (India Standard Time)","387.6","415.2","387.55","415.2","510","15330",
"Mon Jul 24 2023 10:30:00 GMT+0530 (India Standard Time)","416.75","431.45","409.15","419","2190","15645",
"Mon Jul 24 2023 10:35:00 GMT+0530 (India Standard Time)","414.9","415.2","407.8","411.6","1575","16185",
"Mon Jul 24 2023 10:40:00 GMT+0530 (India Standard Time)","420","420","406.3","416","2220","17130",
"Mon Jul 24 2023 10:45:00 GMT+0530 (India Standard Time)","410.05","414","393.35","393.55","1935","17520",
"Mon Jul 24 2023 10:50:00 GMT+0530 (India Standard Time)","399.55","406.8","392.05","397.95","1305","18495",
"Mon Jul 24 2023 10:55:00 GMT+0530 (India Standard Time)","396","396.95","385.4","390.35","1560","19155",
"Mon Jul 24 2023 11:00:00 GMT+0530 (India Standard Time)","394.45","397.5","385.25","397.5","990","18975",
"Mon Jul 24 2023 11:05:00 GMT+0530 (India Standard Time)","395.25","395.25","380","390.35","1245","19320",
"Mon Jul 24 2023 11:10:00 GMT+0530 (India Standard Time)","391.4","397.3","386.3","394.85","1275","19200",
"Mon Jul 24 2023 11:15:00 GMT+0530 (India Standard Time)","393.6","393.6","385.05","390.75","825","19845",
"Mon Jul 24 2023 11:20:00 GMT+0530 (India Standard Time)","391.15","399.55","390.6","399.55","210","19905",
"Mon Jul 24 2023 11:25:00 GMT+0530 (India Standard Time)","394.8","400.75","390.3","390.3","585","19950",
"Mon Jul 24 2023 11:30:00 GMT+0530 (India Standard Time)","388.7","400.9","388.7","394.25","675","19935",
"Mon Jul 24 2023 11:35:00 GMT+0530 (India Standard Time)","394.25","394.25","355.3","357.45","3870","21375",
"Mon Jul 24 2023 11:40:00 GMT+0530 (India Standard Time)","353.7","360.9","343","350","4755","23835",
"Mon Jul 24 2023 11:45:00 GMT+0530 (India Standard Time)","347.55","351","334.45","334.45","1155","24135",
"Mon Jul 24 2023 11:50:00 GMT+0530 (India Standard Time)","331","331","310","315.35","4305","23640",
"Mon Jul 24 2023 11:55:00 GMT+0530 (India Standard Time)","311","319.95","300.25","300.25","1515","23550",
"Mon Jul 24 2023 12:00:00 GMT+0530 (India Standard Time)","300.1","316.35","300.1","316.35","1035","23610",
"Mon Jul 24 2023 12:05:00 GMT+0530 (India Standard Time)","318.7","318.7","305.4","305.9","1365","23565",
"Mon Jul 24 2023 12:10:00 GMT+0530 (India Standard Time)","308.15","315.8","308.15","315","330","23550",
"Mon Jul 24 2023 12:15:00 GMT+0530 (India Standard Time)","314.4","314.4","310.8","311.85","285","23700",
"Mon Jul 24 2023 12:20:00 GMT+0530 (India Standard Time)","311.95","320.5","311.95","318","285","23685",
"Mon Jul 24 2023 12:25:00 GMT+0530 (India Standard Time)","319.95","319.95","314.8","316.8","165","23685",
"Mon Jul 24 2023 12:30:00 GMT+0530 (India Standard Time)","312.8","312.8","309","311","360","23685",
"Mon Jul 24 2023 12:35:00 GMT+0530 (India Standard Time)","317.55","322.85","317.55","317.9","150","23640",
"Mon Jul 24 2023 12:40:00 GMT+0530 (India Standard Time)","322","327.25","322","327.25","120","23640",
"Mon Jul 24 2023 12:45:00 GMT+0530 (India Standard Time)","325.35","337.7","325.35","335.35","1290","23850",
"Mon Jul 24 2023 12:50:00 GMT+0530 (India Standard Time)","340","349.85","340","349.85","150","23715",
"Mon Jul 24 2023 12:55:00 GMT+0530 (India Standard Time)","349.85","349.85","345.3","345.3","285","23715",
"Mon Jul 24 2023 13:00:00 GMT+0530 (India Standard Time)","352.25","367.85","349.05","351","1635","23715",
"Mon Jul 24 2023 13:05:00 GMT+0530 (India Standard Time)","344.95","346.3","335.5","345.4","1725","23670",
"Mon Jul 24 2023 13:10:00 GMT+0530 (India Standard Time)","344.75","344.75","344.75","344.75","240","23670",
"Mon Jul 24 2023 13:15:00 GMT+0530 (India Standard Time)","360.8","368","360.8","365","1290","23745",
"Mon Jul 24 2023 13:20:00 GMT+0530 (India Standard Time)","364.25","365.2","354.2","354.2","870","23940",
"Mon Jul 24 2023 13:25:00 GMT+0530 (India Standard Time)","354.2","354.2","350.35","350.35","195","24075",
"Mon Jul 24 2023 13:30:00 GMT+0530 (India Standard Time)","342.65","342.65","339.35","341.05","540","24465",
"Mon Jul 24 2023 13:35:00 GMT+0530 (India Standard Time)","333.35","333.35","327.9","327.9","960","24450",
"Mon Jul 24 2023 13:40:00 GMT+0530 (India Standard Time)","335.4","344.2","335.4","344.2","1005","24540",
"Mon Jul 24 2023 13:45:00 GMT+0530 (India Standard Time)","333.35","335.35","333.35","335.35","270","24420",
"Mon Jul 24 2023 13:50:00 GMT+0530 (India Standard Time)","337.7","347.55","337.7","347.55","300","24600",
"Mon Jul 24 2023 13:55:00 GMT+0530 (India Standard Time)","347.1","354.3","347.1","350.7","270","24540",
"Mon Jul 24 2023 14:00:00 GMT+0530 (India Standard Time)","353.65","354.2","349","349","1950","23850",
"Mon Jul 24 2023 14:05:00 GMT+0530 (India Standard Time)","348.7","348.7","315","316.8","1650","23985",
"Mon Jul 24 2023 14:10:00 GMT+0530 (India Standard Time)","314.85","320.5","310.8","317.4","285","23880",
"Mon Jul 24 2023 14:15:00 GMT+0530 (India Standard Time)","310","323.9","310","323.9","480","23940",
"Mon Jul 24 2023 14:20:00 GMT+0530 (India Standard Time)","329.35","329.35","319","319","120","24015",
"Mon Jul 24 2023 14:25:00 GMT+0530 (India Standard Time)","321","329.9","320.85","329.9","420","24030",
"Mon Jul 24 2023 14:30:00 GMT+0530 (India Standard Time)","335.8","339.35","331","337.55","405","24000",
"Mon Jul 24 2023 14:35:00 GMT+0530 (India Standard Time)","334.75","340.45","325.65","331.65","150","23970",
"Mon Jul 24 2023 14:40:00 GMT+0530 (India Standard Time)","334.4","342.8","334.4","340.45","915","23985",
"Mon Jul 24 2023 14:45:00 GMT+0530 (India Standard Time)","342.3","346.95","323.05","323.05","900","24075",
"Mon Jul 24 2023 14:50:00 GMT+0530 (India Standard Time)","326","326.9","317.4","324.7","1560","24285",
"Mon Jul 24 2023 14:55:00 GMT+0530 (India Standard Time)","321.2","327.55","318.75","324.5","330","24390",
"Mon Jul 24 2023 15:00:00 GMT+0530 (India Standard Time)","310.75","322.2","305.25","310.45","960","24375",
"Mon Jul 24 2023 15:05:00 GMT+0530 (India Standard Time)","310.1","324.95","298.95","321.15","4470","24420",
"Mon Jul 24 2023 15:10:00 GMT+0530 (India Standard Time)","315.85","318.85","304.7","304.7","795","24570",
"Mon Jul 24 2023 15:15:00 GMT+0530 (India Standard Time)","312.65","332.2","312.65","326.7","600","24390",
"Mon Jul 24 2023 15:20:00 GMT+0530 (India Standard Time)","324.05","329.35","310","317.3","750","24150",
"Mon Jul 24 2023 15:25:00 GMT+0530 (India Standard Time)","315.2","319.85","308.25","308.25","1785","24315",
"Tue Jul 25 2023 09:15:00 GMT+0530 (India Standard Time)","348.25","349.8","326","326","1006","24390",
"Tue Jul 25 2023 09:20:00 GMT+0530 (India Standard Time)","326","329","316","322.2","3600","24465",
"Tue Jul 25 2023 09:25:00 GMT+0530 (India Standard Time)","322.4","328","316.8","316.8","1020","25125",
"Tue Jul 25 2023 09:30:00 GMT+0530 (India Standard Time)","316.75","327.2","316.75","326","360","25125",
"Tue Jul 25 2023 09:35:00 GMT+0530 (India Standard Time)","326","326","306.3","306.3","1395","25530",
"Tue Jul 25 2023 09:40:00 GMT+0530 (India Standard Time)","312.8","314.3","311.95","311.95","270","25560",
"Tue Jul 25 2023 09:45:00 GMT+0530 (India Standard Time)","311.95","317.9","309.2","309.2","120","25410",
"Tue Jul 25 2023 09:50:00 GMT+0530 (India Standard Time)","300.95","309","300.95","309","405","25440",
"Tue Jul 25 2023 09:55:00 GMT+0530 (India Standard Time)","308","317.1","307.45","317.1","570","25590",
