www.gocharting.com

date,open,high,low,close,volume,open_interest
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","13.85","15.35","11.95","14.65","4234785","3193560",
"Tue Aug 08 2023 12:15:00 GMT+0530 (India Standard Time)","14.6","15","12.4","13.05","2141685","3044640",
"Tue Aug 08 2023 13:15:00 GMT+0530 (India Standard Time)","13.05","13.55","11.2","12.35","1955775","3036540",
"Tue Aug 08 2023 14:15:00 GMT+0530 (India Standard Time)","12.35","13.35","8.55","8.9","4635510","2699385",
"Tue Aug 08 2023 15:15:00 GMT+0530 (India Standard Time)","8.85","9.4","8.35","9.15","1551015","2582175",
"Wed Aug 09 2023 09:15:00 GMT+0530 (India Standard Time)","8.95","8.95","6.25","6.35","6836793","3337500",
"Wed Aug 09 2023 10:15:00 GMT+0530 (India Standard Time)","6.3","6.9","6.15","6.7","4444965","3945135",
"Wed Aug 09 2023 11:15:00 GMT+0530 (India Standard Time)","6.75","6.85","5.65","6.3","3172560","4504455",
"Wed Aug 09 2023 12:15:00 GMT+0530 (India Standard Time)","6.4","6.5","5.2","5.65","3001380","4529745",
"Wed Aug 09 2023 13:15:00 GMT+0530 (India Standard Time)","5.65","5.65","4.9","4.9","2956395","4322280",
"Wed Aug 09 2023 14:15:00 GMT+0530 (India Standard Time)","4.9","5.35","4.3","4.4","6195390","4149375",
"Wed Aug 09 2023 15:15:00 GMT+0530 (India Standard Time)","4.4","4.55","4.1","4.1","1886145","3917505",
"Thu Aug 10 2023 09:15:00 GMT+0530 (India Standard Time)","3.9","5","3.05","4.3","14477043","5902530",
"Thu Aug 10 2023 10:15:00 GMT+0530 (India Standard Time)","4.35","4.7","2.9","3.45","16328850","6125040",
"Thu Aug 10 2023 11:15:00 GMT+0530 (India Standard Time)","3.45","3.5","2.15","2.6","7481460","6118740",
"Thu Aug 10 2023 12:15:00 GMT+0530 (India Standard Time)","2.6","3.1","1.75","1.75","9983880","5757465",
"Thu Aug 10 2023 13:15:00 GMT+0530 (India Standard Time)","1.7","2.45","0.85","1.15","12229635","5091705",
"Thu Aug 10 2023 14:15:00 GMT+0530 (India Standard Time)","1.15","1.15","0.1","0.1","7966755","3515175",
"Thu Aug 10 2023 15:15:00 GMT+0530 (India Standard Time)","0.1","0.15","0.05","0.05","1420350","2792880",
