www.gocharting.com

date,open,high,low,close,volume,open_interest
"Wed Jul 19 2023 12:15:00 GMT+0530 (India Standard Time)","220","234","220","232.9","195","1260",
"Wed Jul 19 2023 13:00:00 GMT+0530 (India Standard Time)","235.4","255.1","235.4","255.1","45","1290",
"Wed Jul 19 2023 13:15:00 GMT+0530 (India Standard Time)","240","240","240","240","45","1260",
"Wed Jul 19 2023 13:30:00 GMT+0530 (India Standard Time)","255","255","255","255","75","1260",
"Wed Jul 19 2023 14:00:00 GMT+0530 (India Standard Time)","242.9","242.9","242.9","242.9","15","1275",
"Wed Jul 19 2023 14:15:00 GMT+0530 (India Standard Time)","253.25","253.25","235","240","360","1560",
"Wed Jul 19 2023 14:45:00 GMT+0530 (India Standard Time)","227.45","243.35","227.45","243.35","255","1755",
"Wed Jul 19 2023 15:00:00 GMT+0530 (India Standard Time)","258.3","268.75","252.45","252.45","105","1770",
"Thu Jul 20 2023 09:15:00 GMT+0530 (India Standard Time)","232.3","274.75","232.3","274.75","166","1740",
"Thu Jul 20 2023 09:30:00 GMT+0530 (India Standard Time)","274.75","274.75","264.2","264.2","90","1845",
"Thu Jul 20 2023 09:45:00 GMT+0530 (India Standard Time)","265","265","264","264","915","1845",
"Thu Jul 20 2023 10:00:00 GMT+0530 (India Standard Time)","264","264","259.3","259.3","225","2940",
"Thu Jul 20 2023 10:15:00 GMT+0530 (India Standard Time)","259","266","259","265.15","105","2985",
"Thu Jul 20 2023 10:30:00 GMT+0530 (India Standard Time)","265","265","265","265","60","3000",
"Thu Jul 20 2023 11:00:00 GMT+0530 (India Standard Time)","265","265","265","265","90","2985",
"Thu Jul 20 2023 11:15:00 GMT+0530 (India Standard Time)","257","257","257","257","15","3075",
"Thu Jul 20 2023 11:30:00 GMT+0530 (India Standard Time)","257","257","257","257","210","3090",
"Thu Jul 20 2023 11:45:00 GMT+0530 (India Standard Time)","268","276.65","262.6","264.25","285","2985",
"Thu Jul 20 2023 12:00:00 GMT+0530 (India Standard Time)","260.15","279.8","260.15","279.8","105","2985",
"Thu Jul 20 2023 12:15:00 GMT+0530 (India Standard Time)","279.8","292.4","279.8","288","225","3045",
"Thu Jul 20 2023 12:30:00 GMT+0530 (India Standard Time)","300","300","289.9","289.9","120","3015",
"Thu Jul 20 2023 12:45:00 GMT+0530 (India Standard Time)","290.15","290.15","282.15","282.15","90","3015",
"Thu Jul 20 2023 13:00:00 GMT+0530 (India Standard Time)","300","305.6","293.05","305.6","105","3000",
"Thu Jul 20 2023 13:15:00 GMT+0530 (India Standard Time)","305.6","353","305.6","353","2100","4185",
"Thu Jul 20 2023 13:30:00 GMT+0530 (India Standard Time)","357.9","363.15","307.95","322.05","1830","4710",
"Thu Jul 20 2023 13:45:00 GMT+0530 (India Standard Time)","335","375.05","335","375.05","2190","5685",
"Thu Jul 20 2023 14:00:00 GMT+0530 (India Standard Time)","376","422.9","376","415","1095","6045",
"Thu Jul 20 2023 14:15:00 GMT+0530 (India Standard Time)","425.5","446.4","415.95","443","360","6165",
"Thu Jul 20 2023 14:30:00 GMT+0530 (India Standard Time)","455","465.2","400","400","2025","7350",
"Thu Jul 20 2023 14:45:00 GMT+0530 (India Standard Time)","388.2","393.5","366.5","380","1185","7515",
"Thu Jul 20 2023 15:00:00 GMT+0530 (India Standard Time)","403.7","437.3","396.7","436.85","570","7665",
"Thu Jul 20 2023 15:15:00 GMT+0530 (India Standard Time)","427.75","434","412.15","421.8","2970","7485",
"Fri Jul 21 2023 09:15:00 GMT+0530 (India Standard Time)","421.75","527.8","421.75","482.65","3902","7395",
"Fri Jul 21 2023 09:30:00 GMT+0530 (India Standard Time)","476.45","489.6","403.75","426.4","4290","9750",
"Fri Jul 21 2023 09:45:00 GMT+0530 (India Standard Time)","420","457.35","412.9","429.7","2655","10920",
"Fri Jul 21 2023 10:00:00 GMT+0530 (India Standard Time)","434.95","440","411.4","418.35","1800","11850",
"Fri Jul 21 2023 10:15:00 GMT+0530 (India Standard Time)","418","418","398.75","403.15","2010","12750",
"Fri Jul 21 2023 10:30:00 GMT+0530 (India Standard Time)","416.3","416.3","396.45","396.45","105","12465",
"Fri Jul 21 2023 10:45:00 GMT+0530 (India Standard Time)","414","415.95","401.4","407.6","945","12705",
"Fri Jul 21 2023 11:00:00 GMT+0530 (India Standard Time)","414.3","421.15","407.4","408","1410","12840",
"Fri Jul 21 2023 11:15:00 GMT+0530 (India Standard Time)","414.85","417.6","402.65","402.65","675","12750",
"Fri Jul 21 2023 11:30:00 GMT+0530 (India Standard Time)","409.3","414.4","395.9","414.4","1665","12405",
"Fri Jul 21 2023 11:45:00 GMT+0530 (India Standard Time)","411.35","411.35","399","400","525","12420",
"Fri Jul 21 2023 12:00:00 GMT+0530 (India Standard Time)","398","398","375.3","389.4","2430","13995",
"Fri Jul 21 2023 12:15:00 GMT+0530 (India Standard Time)","398.3","398.3","365.05","373.75","2790","12750",
"Fri Jul 21 2023 12:30:00 GMT+0530 (India Standard Time)","370.75","383.05","370","380","1785","13380",
"Fri Jul 21 2023 12:45:00 GMT+0530 (India Standard Time)","388.15","404.95","388.15","400.8","1800","13350",
"Fri Jul 21 2023 13:00:00 GMT+0530 (India Standard Time)","405.45","422.6","400.8","407","1395","13365",
"Fri Jul 21 2023 13:15:00 GMT+0530 (India Standard Time)","414.55","440","414.55","440","3300","13455",
"Fri Jul 21 2023 13:30:00 GMT+0530 (India Standard Time)","438.25","463.55","438.25","442.85","1215","13035",
"Fri Jul 21 2023 13:45:00 GMT+0530 (India Standard Time)","450","461.2","443.7","452.95","960","13380",
"Fri Jul 21 2023 14:00:00 GMT+0530 (India Standard Time)","455","480.3","400","423","2250","13440",
"Fri Jul 21 2023 14:15:00 GMT+0530 (India Standard Time)","437.3","437.3","393.9","404.45","1590","13785",
"Fri Jul 21 2023 14:30:00 GMT+0530 (India Standard Time)","404","416.95","395","395","495","13620",
"Fri Jul 21 2023 14:45:00 GMT+0530 (India Standard Time)","387.7","400","360.85","366.3","5355","14400",
"Fri Jul 21 2023 15:00:00 GMT+0530 (India Standard Time)","373.8","409.8","354.45","396.2","6030","14805",
"Fri Jul 21 2023 15:15:00 GMT+0530 (India Standard Time)","398.75","418.7","398.75","416.75","4275","14010",
"Mon Jul 24 2023 09:15:00 GMT+0530 (India Standard Time)","390","401","366.3","376.25","3886","14760",
"Mon Jul 24 2023 09:30:00 GMT+0530 (India Standard Time)","378.15","400","364.6","364.6","1710","15090",
"Mon Jul 24 2023 09:45:00 GMT+0530 (India Standard Time)","364.6","372.15","350","358.8","2880","15345",
"Mon Jul 24 2023 10:00:00 GMT+0530 (India Standard Time)","361.9","370.05","355.3","369.3","2790","15525",
"Mon Jul 24 2023 10:15:00 GMT+0530 (India Standard Time)","370.65","415.2","368.4","415.2","2160","15330",
"Mon Jul 24 2023 10:30:00 GMT+0530 (India Standard Time)","416.75","431.45","406.3","416","5985","17130",
"Mon Jul 24 2023 10:45:00 GMT+0530 (India Standard Time)","410.05","414","385.4","390.35","4800","19155",
"Mon Jul 24 2023 11:00:00 GMT+0530 (India Standard Time)","394.45","397.5","380","394.85","3510","19200",
"Mon Jul 24 2023 11:15:00 GMT+0530 (India Standard Time)","393.6","400.75","385.05","390.3","1620","19950",
"Mon Jul 24 2023 11:30:00 GMT+0530 (India Standard Time)","388.7","400.9","343","350","9300","23835",
"Mon Jul 24 2023 11:45:00 GMT+0530 (India Standard Time)","347.55","351","300.25","300.25","6975","23550",
"Mon Jul 24 2023 12:00:00 GMT+0530 (India Standard Time)","300.1","318.7","300.1","315","2730","23550",
"Mon Jul 24 2023 12:15:00 GMT+0530 (India Standard Time)","314.4","320.5","310.8","316.8","735","23685",
"Mon Jul 24 2023 12:30:00 GMT+0530 (India Standard Time)","312.8","327.25","309","327.25","630","23640",
"Mon Jul 24 2023 12:45:00 GMT+0530 (India Standard Time)","325.35","349.85","325.35","345.3","1725","23715",
"Mon Jul 24 2023 13:00:00 GMT+0530 (India Standard Time)","352.25","367.85","335.5","344.75","3600","23670",
"Mon Jul 24 2023 13:15:00 GMT+0530 (India Standard Time)","360.8","368","350.35","350.35","2355","24075",
"Mon Jul 24 2023 13:30:00 GMT+0530 (India Standard Time)","342.65","344.2","327.9","344.2","2505","24540",
"Mon Jul 24 2023 13:45:00 GMT+0530 (India Standard Time)","333.35","354.3","333.35","350.7","840","24540",
"Mon Jul 24 2023 14:00:00 GMT+0530 (India Standard Time)","353.65","354.2","310.8","317.4","3885","23880",
"Mon Jul 24 2023 14:15:00 GMT+0530 (India Standard Time)","310","329.9","310","329.9","1020","24030",
"Mon Jul 24 2023 14:30:00 GMT+0530 (India Standard Time)","335.8","342.8","325.65","340.45","1470","23985",
"Mon Jul 24 2023 14:45:00 GMT+0530 (India Standard Time)","342.3","346.95","317.4","324.5","2790","24390",
"Mon Jul 24 2023 15:00:00 GMT+0530 (India Standard Time)","310.75","324.95","298.95","304.7","6225","24570",
"Mon Jul 24 2023 15:15:00 GMT+0530 (India Standard Time)","312.65","332.2","308.25","308.25","3135","24315",
"Tue Jul 25 2023 09:15:00 GMT+0530 (India Standard Time)","348.25","349.8","316","316.8","5626","25125",
"Tue Jul 25 2023 09:30:00 GMT+0530 (India Standard Time)","316.75","327.2","306.3","311.95","2025","25560",
"Tue Jul 25 2023 09:45:00 GMT+0530 (India Standard Time)","311.95","317.9","300.95","317.1","1095","25590",
"Tue Jul 25 2023 10:00:00 GMT+0530 (India Standard Time)","311.45","321.8","311.45","321.65","2310","26445",
"Tue Jul 25 2023 10:15:00 GMT+0530 (India Standard Time)","320","320","294.55","298.85","2670","26700",
"Tue Jul 25 2023 10:30:00 GMT+0530 (India Standard Time)","295.75","305.5","295.75","301.15","1305","26655",
"Tue Jul 25 2023 10:45:00 GMT+0530 (India Standard Time)","301.8","303.8","288","288.9","1695","26580",
"Tue Jul 25 2023 11:00:00 GMT+0530 (India Standard Time)","289.45","289.45","274.65","283.9","1260","26700",
"Tue Jul 25 2023 11:15:00 GMT+0530 (India Standard Time)","284","289.6","279.35","289.45","1725","27255",
"Tue Jul 25 2023 11:30:00 GMT+0530 (India Standard Time)","290.65","290.65","260","260","915","27525",
"Tue Jul 25 2023 11:45:00 GMT+0530 (India Standard Time)","261.45","265.75","253.65","259.65","2460","27510",
"Tue Jul 25 2023 12:00:00 GMT+0530 (India Standard Time)","258.9","267","255","267","1635","28350",
"Tue Jul 25 2023 12:15:00 GMT+0530 (India Standard Time)","269.95","276.35","269.95","275.8","1320","28395",
"Tue Jul 25 2023 12:30:00 GMT+0530 (India Standard Time)","277","290","277","280.65","1890","28560",
"Tue Jul 25 2023 12:45:00 GMT+0530 (India Standard Time)","280.8","282.8","272.15","282.8","720","28935",
"Tue Jul 25 2023 13:00:00 GMT+0530 (India Standard Time)","284.7","284.7","260","260","2085","29280",
"Tue Jul 25 2023 13:15:00 GMT+0530 (India Standard Time)","255.5","255.7","230","240.45","3900","29565",
"Tue Jul 25 2023 13:30:00 GMT+0530 (India Standard Time)","238.85","239.5","214.05","225.4","7815","29955",
"Tue Jul 25 2023 13:45:00 GMT+0530 (India Standard Time)","224.75","233","218.65","226","2265","30720",
"Tue Jul 25 2023 14:00:00 GMT+0530 (India Standard Time)","226.95","232","222.95","227.75","2010","31200",
"Tue Jul 25 2023 14:15:00 GMT+0530 (India Standard Time)","231.2","247.5","231.2","244.55","1785","31980",
"Tue Jul 25 2023 14:30:00 GMT+0530 (India Standard Time)","244.4","275.45","244.4","266.5","3105","31635",
"Tue Jul 25 2023 14:45:00 GMT+0530 (India Standard Time)","268.9","280.15","246.8","274.65","4650","32805",
"Tue Jul 25 2023 15:00:00 GMT+0530 (India Standard Time)","278.5","278.5","250","260.05","4050","31770",
"Tue Jul 25 2023 15:15:00 GMT+0530 (India Standard Time)","260.75","274","260.75","262","7245","33720",
"Wed Jul 26 2023 09:15:00 GMT+0530 (India Standard Time)","263.65","267.5","246.2","260.55","11552","38955",
"Wed Jul 26 2023 09:30:00 GMT+0530 (India Standard Time)","261.6","261.6","243.05","254.7","23520","51975",
"Wed Jul 26 2023 09:45:00 GMT+0530 (India Standard Time)","255.4","263.55","248.5","261","5700","52020",
"Wed Jul 26 2023 10:00:00 GMT+0530 (India Standard Time)","262.5","285","262.5","282.2","27330","36105",
"Wed Jul 26 2023 10:15:00 GMT+0530 (India Standard Time)","285","285","274","285","3345","35145",
"Wed Jul 26 2023 10:30:00 GMT+0530 (India Standard Time)","283.6","295.55","276.05","278.6","6705","34545",
"Wed Jul 26 2023 10:45:00 GMT+0530 (India Standard Time)","274.6","279.95","260","260.8","4395","34650",
"Wed Jul 26 2023 11:00:00 GMT+0530 (India Standard Time)","262.9","269.1","258.7","260.8","735","35010",
"Wed Jul 26 2023 11:15:00 GMT+0530 (India Standard Time)","261.5","270.45","254.45","267.1","1230","35505",
"Wed Jul 26 2023 11:30:00 GMT+0530 (India Standard Time)","265.05","274.45","265.05","270.25","1425","35505",
"Wed Jul 26 2023 11:45:00 GMT+0530 (India Standard Time)","270","277.75","266.15","277.35","990","36195",
"Wed Jul 26 2023 12:00:00 GMT+0530 (India Standard Time)","272.7","281.95","270.05","281.95","1560","36120",
"Wed Jul 26 2023 12:15:00 GMT+0530 (India Standard Time)","277.85","282.55","271","282.55","3435","36285",
"Wed Jul 26 2023 12:30:00 GMT+0530 (India Standard Time)","280","285","270.05","271.6","1170","36225",
"Wed Jul 26 2023 12:45:00 GMT+0530 (India Standard Time)","274.9","295.8","274.9","282.45","2610","36480",
"Wed Jul 26 2023 13:00:00 GMT+0530 (India Standard Time)","276","281.65","271.5","274.2","11325","45660",
"Wed Jul 26 2023 13:15:00 GMT+0530 (India Standard Time)","274.9","303.45","274.9","293.4","6330","49560",
"Wed Jul 26 2023 13:30:00 GMT+0530 (India Standard Time)","293.5","296","286.9","293.45","4050","49290",
"Wed Jul 26 2023 13:45:00 GMT+0530 (India Standard Time)","294","294","273.3","291","9195","49440",
"Wed Jul 26 2023 14:00:00 GMT+0530 (India Standard Time)","290.75","300.2","277.35","282.45","5820","50190",
"Wed Jul 26 2023 14:15:00 GMT+0530 (India Standard Time)","284.9","310.4","283.9","305.35","4140","50715",
"Wed Jul 26 2023 14:30:00 GMT+0530 (India Standard Time)","305.4","308","278","286.7","4335","51390",
"Wed Jul 26 2023 14:45:00 GMT+0530 (India Standard Time)","289.3","289.3","261.75","281.2","5835","51195",
"Wed Jul 26 2023 15:00:00 GMT+0530 (India Standard Time)","285.55","299.5","281.5","297.5","5040","51705",
"Wed Jul 26 2023 15:15:00 GMT+0530 (India Standard Time)","293.15","303.4","291.6","299.25","5235","51345",
"Thu Jul 27 2023 09:15:00 GMT+0530 (India Standard Time)","348.6","356.4","315.65","343.65","17297","49665",
"Thu Jul 27 2023 09:30:00 GMT+0530 (India Standard Time)","347.4","361.7","347.4","350","5580","49980",
"Thu Jul 27 2023 09:45:00 GMT+0530 (India Standard Time)","348.4","357.45","335.05","335.05","9375","49470",
"Thu Jul 27 2023 10:00:00 GMT+0530 (India Standard Time)","338.15","355","338.15","353.1","8115","51630",
"Thu Jul 27 2023 10:15:00 GMT+0530 (India Standard Time)","354.2","381","354.2","376.7","8640","51480",
"Thu Jul 27 2023 10:30:00 GMT+0530 (India Standard Time)","377.15","380","349.85","355.2","6840","52305",
"Thu Jul 27 2023 10:45:00 GMT+0530 (India Standard Time)","353.6","357.3","300","303.45","10380","54930",
"Thu Jul 27 2023 11:00:00 GMT+0530 (India Standard Time)","300","310.8","292.6","302.8","14910","64470",
"Thu Jul 27 2023 11:15:00 GMT+0530 (India Standard Time)","300","300","251.8","255","26970","72270",
"Thu Jul 27 2023 11:30:00 GMT+0530 (India Standard Time)","256","272.5","255","263.15","17385","79800",
"Thu Jul 27 2023 11:45:00 GMT+0530 (India Standard Time)","261.55","269.35","240.05","263.7","12660","83895",
"Thu Jul 27 2023 12:00:00 GMT+0530 (India Standard Time)","265.5","265.5","242.6","247.15","6975","85200",
"Thu Jul 27 2023 12:15:00 GMT+0530 (India Standard Time)","250.15","253.15","235","251","9045","91395",
"Thu Jul 27 2023 12:30:00 GMT+0530 (India Standard Time)","249.3","253.8","230.45","241.45","11985","95640",
"Thu Jul 27 2023 12:45:00 GMT+0530 (India Standard Time)","241.8","248.2","232.8","242.4","5415","98835",
"Thu Jul 27 2023 13:00:00 GMT+0530 (India Standard Time)","242.4","247","225.45","246.55","8625","100680",
"Thu Jul 27 2023 13:15:00 GMT+0530 (India Standard Time)","248.35","258.65","229.5","229.5","31785","107700",
"Thu Jul 27 2023 13:30:00 GMT+0530 (India Standard Time)","232.95","242.3","224.85","239.9","17865","106935",
"Thu Jul 27 2023 13:45:00 GMT+0530 (India Standard Time)","236.85","242","231.4","238","6540","110040",
"Thu Jul 27 2023 14:00:00 GMT+0530 (India Standard Time)","231","242.25","224.2","238.45","20655","113430",
"Thu Jul 27 2023 14:15:00 GMT+0530 (India Standard Time)","240.05","242.95","222.35","227.7","12540","119745",
"Thu Jul 27 2023 14:30:00 GMT+0530 (India Standard Time)","224.25","226","190.7","200","21435","124380",
"Thu Jul 27 2023 14:45:00 GMT+0530 (India Standard Time)","200.1","206","177.05","181.05","31005","131055",
"Thu Jul 27 2023 15:00:00 GMT+0530 (India Standard Time)","182","200.05","180","196.25","42555","141090",
"Thu Jul 27 2023 15:15:00 GMT+0530 (India Standard Time)","197.5","208","195.6","208","36690","141345",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","172","197.1","111.55","113.1","165213","185100",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","112.55","117.45","110.6","114.65","47430","195795",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","114.3","119.6","108.05","115.1","27210","202590",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","115","115.4","105","107.4","46500","213315",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","107.45","110.7","97","104.7","50685","210525",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","104.6","110.95","104.05","106.8","30105","217200",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","107.55","114.05","102.7","104.55","42645","220860",
"Fri Jul 28 2023 11:00:00 GMT+0530 (India Standard Time)","104.55","111.45","104.15","104.2","15165","222135",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","103.25","104.85","98.05","101.3","25065","223950",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","101.4","105.2","97.35","97.7","42150","210840",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","97","102.6","95","101.75","13845","205965",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","102.05","102.05","94","97.75","15615","204825",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","98.35","101.65","92.95","101.65","21555","203175",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","101.75","103.4","97.8","102","8655","204600",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","100.75","101.35","92","96.2","16635","205260",
"Fri Jul 28 2023 13:00:00 GMT+0530 (India Standard Time)","95.05","97.2","93.2","96.1","32880","202365",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","95.15","96.75","87.4","91.45","20775","211065",
"Fri Jul 28 2023 13:30:00 GMT+0530 (India Standard Time)","91.4","92.25","82.25","83.95","20970","213735",
"Fri Jul 28 2023 13:45:00 GMT+0530 (India Standard Time)","83","86.3","82.5","86","18735","212445",
"Fri Jul 28 2023 14:00:00 GMT+0530 (India Standard Time)","86","90.8","83.5","88.7","18120","212940",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","89.65","96.1","86.65","93.85","38445","213930",
"Fri Jul 28 2023 14:30:00 GMT+0530 (India Standard Time)","93.85","94.3","84.9","90","22965","213390",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","92.05","101.55","90.2","98.25","27300","213105",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","99.25","111.05","97.75","107.2","47610","211095",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","108.1","109.3","101.8","103.6","51510","209265",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","104.35","108.75","84.9","91.45","69257","214140",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","91.75","93.9","86.9","88.75","54135","213375",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","87","96.35","85.4","94.95","19845","212625",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","94.5","97.55","92.3","95","26895","212400",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","94.75","100.65","89.15","96.1","13515","213330",
"Mon Jul 31 2023 10:30:00 GMT+0530 (India Standard Time)","96.3","98.3","90.2","96.25","21015","214500",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","96.15","102.2","95.25","102.1","11865","214440",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","103.65","104.85","99","99.25","16740","215790",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","98.15","103","96.75","101.4","12885","215610",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","102.05","103","97.7","100.4","13590","215340",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","100.5","102.1","94.75","97.05","8250","216105",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","96.95","98.45","93.15","96.65","12660","219105",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","97.2","99.25","88.3","89.9","16920","219630",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","91.9","93.8","88.1","90.9","14535","218385",
"Mon Jul 31 2023 12:45:00 GMT+0530 (India Standard Time)","91.35","97.5","89.75","95.95","18660","224805",
"Mon Jul 31 2023 13:00:00 GMT+0530 (India Standard Time)","96","100","92.95","99","10320","227580",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","98.35","103.8","98.25","99.55","31560","233325",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","99.6","102.7","96.8","98.35","33015","241230",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","97.85","101.1","93.4","96.4","24240","239265",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","96","105.5","95.5","99.45","21645","234075",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","100.8","104.8","99.9","100.8","18765","237390",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","101.55","106","101.55","103.05","25170","237450",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","102.65","103.1","95.6","100.95","31785","241785",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","100.2","106.8","99.7","103.35","82740","265365",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","103.15","104.9","99.85","103","117390","291480",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","102.7","110","94.65","96.75","92073","290190",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","95.55","99.2","88.45","90.55","36975","292395",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","91.7","94.55","88","89.2","36765","292620",
"Tue Aug 01 2023 10:00:00 GMT+0530 (India Standard Time)","89","92","86.65","89.2","30735","295380",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","89.45","90.05","82","84.95","31815","303630",
"Tue Aug 01 2023 10:30:00 GMT+0530 (India Standard Time)","84.45","84.65","74.4","77.5","62850","320415",
"Tue Aug 01 2023 10:45:00 GMT+0530 (India Standard Time)","76.8","77.2","72.7","77.2","38145","321285",
"Tue Aug 01 2023 11:00:00 GMT+0530 (India Standard Time)","77","77","71.15","73.6","33795","329730",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","73.55","73.7","68.9","71.25","50235","327720",
"Tue Aug 01 2023 11:30:00 GMT+0530 (India Standard Time)","71.15","72.9","68","72.15","45855","328590",
"Tue Aug 01 2023 11:45:00 GMT+0530 (India Standard Time)","72.45","73.75","69.95","71.15","26460","323010",
"Tue Aug 01 2023 12:00:00 GMT+0530 (India Standard Time)","70.45","71.55","66.9","68.95","26250","320865",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","68.9","70.25","64.15","65.45","22155","320685",
"Tue Aug 01 2023 12:30:00 GMT+0530 (India Standard Time)","64.75","65.9","59.5","61.4","46095","331200",
"Tue Aug 01 2023 12:45:00 GMT+0530 (India Standard Time)","61.55","63.4","60.3","61.75","37185","337185",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","62.45","65.2","61","65","19710","338145",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","65.25","67.95","64.25","67.95","23625","342210",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","68","72.9","66.6","67.05","29310","336315",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","67.5","70.2","61.85","61.85","26220","338055",
"Tue Aug 01 2023 14:00:00 GMT+0530 (India Standard Time)","62.05","64.5","60.2","61.25","20415","340785",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","61.45","68.4","60.9","67.4","29925","340920",
