www.gocharting.com

date,open,high,low,close,volume,open_interest
"Thu Jul 27 2023 15:25:00 GMT+0530 (India Standard Time)","506","516.45","506","516.45","315","14160",
"Fri Jul 28 2023 09:15:00 GMT+0530 (India Standard Time)","524.95","524.95","377","377","931","14190",
"Fri Jul 28 2023 09:20:00 GMT+0530 (India Standard Time)","377","377","340","364","1425","14625",
"Fri Jul 28 2023 09:25:00 GMT+0530 (India Standard Time)","364.9","364.9","331","340","1785","15255",
"Fri Jul 28 2023 09:30:00 GMT+0530 (India Standard Time)","342","347.35","336.05","337.65","2505","15420",
"Fri Jul 28 2023 09:35:00 GMT+0530 (India Standard Time)","354.5","354.5","346.4","354.5","150","15135",
"Fri Jul 28 2023 09:40:00 GMT+0530 (India Standard Time)","349.8","355.85","349.8","350","960","15270",
"Fri Jul 28 2023 09:45:00 GMT+0530 (India Standard Time)","350","355","336","340.2","720","16155",
"Fri Jul 28 2023 09:50:00 GMT+0530 (India Standard Time)","351.9","362","351.9","361.55","810","15705",
"Fri Jul 28 2023 09:55:00 GMT+0530 (India Standard Time)","361.3","362.2","352.8","352.8","375","15720",
"Fri Jul 28 2023 10:00:00 GMT+0530 (India Standard Time)","352.85","352.85","338.15","338.15","210","15750",
"Fri Jul 28 2023 10:05:00 GMT+0530 (India Standard Time)","338.9","338.9","338.15","338.15","285","15735",
"Fri Jul 28 2023 10:10:00 GMT+0530 (India Standard Time)","346.35","346.35","331.6","331.6","30","15975",
"Fri Jul 28 2023 10:15:00 GMT+0530 (India Standard Time)","332","337.3","332","337.3","135","15975",
"Fri Jul 28 2023 10:20:00 GMT+0530 (India Standard Time)","325","325","320","320","705","16455",
"Fri Jul 28 2023 10:25:00 GMT+0530 (India Standard Time)","320","337.75","320","337.75","225","16425",
"Fri Jul 28 2023 10:30:00 GMT+0530 (India Standard Time)","336","340","333.35","340","705","16560",
"Fri Jul 28 2023 10:35:00 GMT+0530 (India Standard Time)","339.35","339.35","339.35","339.35","15","16545",
"Fri Jul 28 2023 10:45:00 GMT+0530 (India Standard Time)","352.85","352.85","352.05","352.05","825","16545",
"Fri Jul 28 2023 10:50:00 GMT+0530 (India Standard Time)","352","352","352","352","15","16545",
"Fri Jul 28 2023 10:55:00 GMT+0530 (India Standard Time)","335.8","335.8","331","331","165","16545",
"Fri Jul 28 2023 11:10:00 GMT+0530 (India Standard Time)","342.85","342.85","342.85","342.85","15","16545",
"Fri Jul 28 2023 11:15:00 GMT+0530 (India Standard Time)","331.05","335.5","320","320","900","17010",
"Fri Jul 28 2023 11:20:00 GMT+0530 (India Standard Time)","320.4","320.4","320.4","320.4","30","17010",
"Fri Jul 28 2023 11:30:00 GMT+0530 (India Standard Time)","325","325","325","325","15","17205",
"Fri Jul 28 2023 11:40:00 GMT+0530 (India Standard Time)","325","325","318","318","405","17130",
"Fri Jul 28 2023 11:45:00 GMT+0530 (India Standard Time)","318","318","318","318","15","17100",
"Fri Jul 28 2023 11:50:00 GMT+0530 (India Standard Time)","321.45","324.95","321.45","324.95","255","17160",
"Fri Jul 28 2023 11:55:00 GMT+0530 (India Standard Time)","324.05","333","324.05","325","510","17295",
"Fri Jul 28 2023 12:00:00 GMT+0530 (India Standard Time)","325","327.5","311.75","311.75","555","17205",
"Fri Jul 28 2023 12:05:00 GMT+0530 (India Standard Time)","307.25","307.25","307.25","307.25","315","17190",
"Fri Jul 28 2023 12:15:00 GMT+0530 (India Standard Time)","315.7","315.7","310.55","310.55","60","17340",
"Fri Jul 28 2023 12:20:00 GMT+0530 (India Standard Time)","308.85","315.3","308.85","315","2790","17490",
"Fri Jul 28 2023 12:25:00 GMT+0530 (India Standard Time)","316.2","320","315.65","320","885","17295",
"Fri Jul 28 2023 12:30:00 GMT+0530 (India Standard Time)","320","320","314.9","314.9","45","17340",
"Fri Jul 28 2023 12:40:00 GMT+0530 (India Standard Time)","320","325","320","325","120","17370",
"Fri Jul 28 2023 12:45:00 GMT+0530 (India Standard Time)","320.05","320.05","309.45","309.45","405","17370",
"Fri Jul 28 2023 12:50:00 GMT+0530 (India Standard Time)","310","310","310","310","15","17415",
"Fri Jul 28 2023 12:55:00 GMT+0530 (India Standard Time)","309.45","314.45","307","314.45","600","17505",
"Fri Jul 28 2023 13:00:00 GMT+0530 (India Standard Time)","310","310","309","309","30","17505",
"Fri Jul 28 2023 13:05:00 GMT+0530 (India Standard Time)","304.4","304.4","304.4","304.4","60","17535",
"Fri Jul 28 2023 13:10:00 GMT+0530 (India Standard Time)","304.4","314","304.4","314","45","17565",
"Fri Jul 28 2023 13:15:00 GMT+0530 (India Standard Time)","311.35","312.5","304.9","312.5","120","17595",
"Fri Jul 28 2023 13:20:00 GMT+0530 (India Standard Time)","305","305","278.35","278.35","675","17775",
"Fri Jul 28 2023 13:25:00 GMT+0530 (India Standard Time)","290","292.5","290","292.5","30","17775",
"Fri Jul 28 2023 13:35:00 GMT+0530 (India Standard Time)","296","298.4","296","298.4","60","17820",
"Fri Jul 28 2023 13:40:00 GMT+0530 (India Standard Time)","269.9","283.3","269.9","275.35","1005","17625",
"Fri Jul 28 2023 13:45:00 GMT+0530 (India Standard Time)","275","275.95","270.65","274","3450","18345",
"Fri Jul 28 2023 13:50:00 GMT+0530 (India Standard Time)","275","279.95","274.1","278.45","1935","18855",
"Fri Jul 28 2023 13:55:00 GMT+0530 (India Standard Time)","277","283.7","274.05","277.1","1080","20475",
"Fri Jul 28 2023 14:00:00 GMT+0530 (India Standard Time)","280.05","280.05","273.55","279.05","390","20670",
"Fri Jul 28 2023 14:05:00 GMT+0530 (India Standard Time)","276.95","293.55","276.95","293.55","585","20715",
"Fri Jul 28 2023 14:10:00 GMT+0530 (India Standard Time)","284","290.5","277.6","290.5","285","20985",
"Fri Jul 28 2023 14:15:00 GMT+0530 (India Standard Time)","285.7","292.85","285.7","289.15","600","20730",
"Fri Jul 28 2023 14:20:00 GMT+0530 (India Standard Time)","288.5","298.1","288.5","297.25","300","20745",
"Fri Jul 28 2023 14:25:00 GMT+0530 (India Standard Time)","300","300","298","298","945","20745",
"Fri Jul 28 2023 14:30:00 GMT+0530 (India Standard Time)","293","294.3","280.9","280.9","375","20820",
"Fri Jul 28 2023 14:35:00 GMT+0530 (India Standard Time)","278.25","290","276.2","288.95","540","20925",
"Fri Jul 28 2023 14:40:00 GMT+0530 (India Standard Time)","285.95","294.7","285.95","294.7","90","20925",
"Fri Jul 28 2023 14:45:00 GMT+0530 (India Standard Time)","309.45","311.4","302.1","302.1","105","20985",
"Fri Jul 28 2023 14:50:00 GMT+0530 (India Standard Time)","307","310.6","302.35","310.6","435","20700",
"Fri Jul 28 2023 14:55:00 GMT+0530 (India Standard Time)","309.95","310","303.3","310","885","20700",
"Fri Jul 28 2023 15:00:00 GMT+0530 (India Standard Time)","313.25","330.9","313.25","323","1020","20280",
"Fri Jul 28 2023 15:05:00 GMT+0530 (India Standard Time)","329.6","338","325.15","336.1","1830","20160",
"Fri Jul 28 2023 15:10:00 GMT+0530 (India Standard Time)","334.25","335.1","331.85","331.85","1230","19950",
"Fri Jul 28 2023 15:15:00 GMT+0530 (India Standard Time)","335","338.5","334","335","3495","19035",
"Fri Jul 28 2023 15:20:00 GMT+0530 (India Standard Time)","334.2","334.2","319.85","321.65","630","20985",
"Fri Jul 28 2023 15:25:00 GMT+0530 (India Standard Time)","321.65","326.7","305.4","318.1","2355","21060",
"Mon Jul 31 2023 09:15:00 GMT+0530 (India Standard Time)","330.45","338.7","291.55","302.5","1187","21990",
"Mon Jul 31 2023 09:20:00 GMT+0530 (India Standard Time)","300","301.5","293.15","300.1","210","22830",
"Mon Jul 31 2023 09:25:00 GMT+0530 (India Standard Time)","308","314.75","303.3","310","795","22920",
"Mon Jul 31 2023 09:30:00 GMT+0530 (India Standard Time)","298.25","309.15","296.05","309.15","180","22935",
"Mon Jul 31 2023 09:35:00 GMT+0530 (India Standard Time)","307.35","315.9","304.85","307.15","300","22920",
"Mon Jul 31 2023 09:40:00 GMT+0530 (India Standard Time)","307.15","320","304.95","305","135","22995",
"Mon Jul 31 2023 09:45:00 GMT+0530 (India Standard Time)","300","311","300","311","1965","22935",
"Mon Jul 31 2023 09:50:00 GMT+0530 (India Standard Time)","315","321.45","315","320.95","165","22350",
"Mon Jul 31 2023 09:55:00 GMT+0530 (India Standard Time)","320","320","315.95","319.15","180","22365",
"Mon Jul 31 2023 10:00:00 GMT+0530 (India Standard Time)","320.25","330","319.2","322.4","1200","22515",
"Mon Jul 31 2023 10:05:00 GMT+0530 (India Standard Time)","325.7","325.9","320.5","322","570","23295",
"Mon Jul 31 2023 10:10:00 GMT+0530 (India Standard Time)","327.3","327.3","322","322","75","23295",
"Mon Jul 31 2023 10:15:00 GMT+0530 (India Standard Time)","323","325","320","325","105","23370",
"Mon Jul 31 2023 10:20:00 GMT+0530 (India Standard Time)","316","335","310","335","390","23370",
"Mon Jul 31 2023 10:30:00 GMT+0530 (India Standard Time)","300","319","300","319","585","23580",
"Mon Jul 31 2023 10:35:00 GMT+0530 (India Standard Time)","315","321.95","315","321.95","210","23430",
"Mon Jul 31 2023 10:40:00 GMT+0530 (India Standard Time)","325","330.65","325","330.35","105","23430",
"Mon Jul 31 2023 10:45:00 GMT+0530 (India Standard Time)","327.75","340.45","323.05","336.4","675","23535",
"Mon Jul 31 2023 10:50:00 GMT+0530 (India Standard Time)","335","338","335","338","165","23310",
"Mon Jul 31 2023 10:55:00 GMT+0530 (India Standard Time)","337","340","332.65","340","435","23475",
"Mon Jul 31 2023 11:00:00 GMT+0530 (India Standard Time)","342","347.9","342","345","435","23475",
"Mon Jul 31 2023 11:05:00 GMT+0530 (India Standard Time)","341.45","344.9","341.45","342.75","210","23595",
"Mon Jul 31 2023 11:10:00 GMT+0530 (India Standard Time)","342.75","348.6","334.5","340","630","23955",
"Mon Jul 31 2023 11:15:00 GMT+0530 (India Standard Time)","340","340","333.05","333.05","60","23955",
"Mon Jul 31 2023 11:20:00 GMT+0530 (India Standard Time)","340","340","340","340","165","24105",
"Mon Jul 31 2023 11:30:00 GMT+0530 (India Standard Time)","339.5","339.5","333.3","334.2","510","24135",
"Mon Jul 31 2023 11:35:00 GMT+0530 (India Standard Time)","338.05","345.25","338.05","345.25","120","24135",
"Mon Jul 31 2023 11:45:00 GMT+0530 (India Standard Time)","346.55","346.55","330","330","210","24330",
"Mon Jul 31 2023 11:50:00 GMT+0530 (India Standard Time)","330.05","330.05","330","330","75","24390",
"Mon Jul 31 2023 11:55:00 GMT+0530 (India Standard Time)","337.3","339.95","330.9","330.9","690","24585",
"Mon Jul 31 2023 12:00:00 GMT+0530 (India Standard Time)","332.2","332.2","331.4","331.4","75","24885",
"Mon Jul 31 2023 12:05:00 GMT+0530 (India Standard Time)","327.45","337.25","327.45","337.25","300","24975",
"Mon Jul 31 2023 12:10:00 GMT+0530 (India Standard Time)","340","343","340","343","45","24975",
"Mon Jul 31 2023 12:15:00 GMT+0530 (India Standard Time)","331.3","331.3","331.3","331.3","15","24975",
"Mon Jul 31 2023 12:20:00 GMT+0530 (India Standard Time)","342.95","342.95","334.8","342.45","210","24960",
"Mon Jul 31 2023 12:25:00 GMT+0530 (India Standard Time)","331.7","331.7","320","320","360","25020",
"Mon Jul 31 2023 12:30:00 GMT+0530 (India Standard Time)","320","320","320","320","30","25365",
"Mon Jul 31 2023 12:35:00 GMT+0530 (India Standard Time)","319","324.95","316.25","324.95","615","24945",
"Mon Jul 31 2023 12:40:00 GMT+0530 (India Standard Time)","325","325","325","325","15","25080",
"Mon Jul 31 2023 12:45:00 GMT+0530 (India Standard Time)","323.9","325.1","323.9","324.9","150","25095",
"Mon Jul 31 2023 12:50:00 GMT+0530 (India Standard Time)","324.9","336.55","324.9","336.55","345","25290",
"Mon Jul 31 2023 12:55:00 GMT+0530 (India Standard Time)","339.95","339.95","330.9","339","675","25245",
"Mon Jul 31 2023 13:00:00 GMT+0530 (India Standard Time)","336.55","336.55","330.55","330.55","210","25695",
"Mon Jul 31 2023 13:05:00 GMT+0530 (India Standard Time)","331","331","331","331","15","25515",
"Mon Jul 31 2023 13:10:00 GMT+0530 (India Standard Time)","339","349.55","339","343","885","25305",
"Mon Jul 31 2023 13:15:00 GMT+0530 (India Standard Time)","343","350","343","350","135","25215",
"Mon Jul 31 2023 13:20:00 GMT+0530 (India Standard Time)","350","350","345","350","135","25095",
"Mon Jul 31 2023 13:25:00 GMT+0530 (India Standard Time)","348","348","346","348","390","25095",
"Mon Jul 31 2023 13:30:00 GMT+0530 (India Standard Time)","349.95","354.55","348","348","390","25005",
"Mon Jul 31 2023 13:35:00 GMT+0530 (India Standard Time)","344.05","351.7","341.55","349","270","25020",
"Mon Jul 31 2023 13:40:00 GMT+0530 (India Standard Time)","348.35","352.4","337.85","337.85","555","24915",
"Mon Jul 31 2023 13:45:00 GMT+0530 (India Standard Time)","347.25","350","347.25","349.35","180","24855",
"Mon Jul 31 2023 13:50:00 GMT+0530 (India Standard Time)","348","352","348","351","375","24900",
"Mon Jul 31 2023 13:55:00 GMT+0530 (India Standard Time)","334.15","347.95","334.05","340","540","24375",
"Mon Jul 31 2023 14:00:00 GMT+0530 (India Standard Time)","347.95","361.7","347.95","361.7","1725","24375",
"Mon Jul 31 2023 14:05:00 GMT+0530 (India Standard Time)","361.7","363","361","363","570","23265",
"Mon Jul 31 2023 14:10:00 GMT+0530 (India Standard Time)","347.4","348.7","340","347.75","225","22935",
"Mon Jul 31 2023 14:15:00 GMT+0530 (India Standard Time)","347.7","357.65","347.7","357.65","615","23385",
"Mon Jul 31 2023 14:20:00 GMT+0530 (India Standard Time)","356.5","361.25","348.5","348.5","600","23775",
"Mon Jul 31 2023 14:30:00 GMT+0530 (India Standard Time)","363","363","362.4","362.4","30","23805",
"Mon Jul 31 2023 14:35:00 GMT+0530 (India Standard Time)","360","365","358","358","360","23640",
"Mon Jul 31 2023 14:40:00 GMT+0530 (India Standard Time)","358","362.9","358","362","120","23745",
"Mon Jul 31 2023 14:45:00 GMT+0530 (India Standard Time)","357.45","357.45","345","345","120","23805",
"Mon Jul 31 2023 14:50:00 GMT+0530 (India Standard Time)","342","350","340","350","75","23835",
"Mon Jul 31 2023 14:55:00 GMT+0530 (India Standard Time)","353.3","355","349.9","349.9","90","23835",
"Mon Jul 31 2023 15:00:00 GMT+0530 (India Standard Time)","359.4","371.5","358","358.75","345","23700",
"Mon Jul 31 2023 15:05:00 GMT+0530 (India Standard Time)","353.15","360","350","360","2010","",
"Mon Jul 31 2023 15:10:00 GMT+0530 (India Standard Time)","362.2","362.2","355.1","355.1","180","",
"Mon Jul 31 2023 15:15:00 GMT+0530 (India Standard Time)","355","357","352.7","353.4","225","24750",
"Mon Jul 31 2023 15:20:00 GMT+0530 (India Standard Time)","359.65","362.5","354.95","354.95","1035","24405",
"Mon Jul 31 2023 15:25:00 GMT+0530 (India Standard Time)","360","361.5","356.2","359.5","435","24390",
"Tue Aug 01 2023 09:15:00 GMT+0530 (India Standard Time)","369","381.95","360.5","373.6","556","24195",
"Tue Aug 01 2023 09:20:00 GMT+0530 (India Standard Time)","370","370.5","361","362","735","24450",
"Tue Aug 01 2023 09:25:00 GMT+0530 (India Standard Time)","361.3","361.3","354.65","356.95","165","24315",
"Tue Aug 01 2023 09:30:00 GMT+0530 (India Standard Time)","357.05","366.45","357.05","359","750","24585",
"Tue Aug 01 2023 09:35:00 GMT+0530 (India Standard Time)","357.85","357.85","346.85","349.55","375","24765",
"Tue Aug 01 2023 09:40:00 GMT+0530 (India Standard Time)","345.65","350","340.85","350","345","24765",
"Tue Aug 01 2023 09:45:00 GMT+0530 (India Standard Time)","347.9","358.8","347.75","354.45","540","24765",
"Tue Aug 01 2023 09:50:00 GMT+0530 (India Standard Time)","355","355","350","351.7","105","24840",
"Tue Aug 01 2023 09:55:00 GMT+0530 (India Standard Time)","348","348","342.05","343.3","270","24840",
"Tue Aug 01 2023 10:00:00 GMT+0530 (India Standard Time)","344","350","342.05","346.75","450","25110",
"Tue Aug 01 2023 10:05:00 GMT+0530 (India Standard Time)","348.4","352.25","348.4","352.25","105","25350",
"Tue Aug 01 2023 10:10:00 GMT+0530 (India Standard Time)","353.6","354.6","352","354.6","210","25395",
"Tue Aug 01 2023 10:15:00 GMT+0530 (India Standard Time)","351.4","351.4","346.45","346.75","135","25515",
"Tue Aug 01 2023 10:25:00 GMT+0530 (India Standard Time)","343.3","343.3","333.95","333.95","240","25590",
"Tue Aug 01 2023 10:30:00 GMT+0530 (India Standard Time)","330","330","330","330","135","25635",
"Tue Aug 01 2023 10:35:00 GMT+0530 (India Standard Time)","322.85","322.85","310.1","310.1","885","26175",
"Tue Aug 01 2023 10:40:00 GMT+0530 (India Standard Time)","310","316.2","310","316.2","375","26415",
"Tue Aug 01 2023 10:45:00 GMT+0530 (India Standard Time)","315","315","300.95","300.95","2040","26385",
"Tue Aug 01 2023 10:50:00 GMT+0530 (India Standard Time)","303","310.55","303","310.55","210","26355",
"Tue Aug 01 2023 10:55:00 GMT+0530 (India Standard Time)","313.3","313.8","313.3","313.8","30","26490",
"Tue Aug 01 2023 11:00:00 GMT+0530 (India Standard Time)","313.05","313.05","310","310","90","26490",
"Tue Aug 01 2023 11:05:00 GMT+0530 (India Standard Time)","308.1","308.1","300","307.45","765","26805",
"Tue Aug 01 2023 11:10:00 GMT+0530 (India Standard Time)","301.5","302.85","300.55","301.65","810","26925",
"Tue Aug 01 2023 11:15:00 GMT+0530 (India Standard Time)","302.8","308.05","302.25","304.6","630","26910",
"Tue Aug 01 2023 11:20:00 GMT+0530 (India Standard Time)","297.9","297.9","292.65","292.65","90","26955",
"Tue Aug 01 2023 11:25:00 GMT+0530 (India Standard Time)","292.65","306.25","292.65","302","525","26955",
"Tue Aug 01 2023 11:30:00 GMT+0530 (India Standard Time)","301.2","301.2","293.4","298.15","150","26970",
"Tue Aug 01 2023 11:35:00 GMT+0530 (India Standard Time)","298.5","299.05","298.5","299.05","60","26925",
"Tue Aug 01 2023 11:40:00 GMT+0530 (India Standard Time)","307","307","307","307","15","26925",
"Tue Aug 01 2023 11:45:00 GMT+0530 (India Standard Time)","310.25","310.25","307","307","135","26910",
"Tue Aug 01 2023 11:50:00 GMT+0530 (India Standard Time)","306","306","300.25","300.25","30","26910",
"Tue Aug 01 2023 11:55:00 GMT+0530 (India Standard Time)","304.6","304.6","298.55","298.55","315","26925",
"Tue Aug 01 2023 12:00:00 GMT+0530 (India Standard Time)","301.85","301.85","301.85","301.85","15","27165",
"Tue Aug 01 2023 12:05:00 GMT+0530 (India Standard Time)","301.85","302.05","293","295","465","27165",
"Tue Aug 01 2023 12:10:00 GMT+0530 (India Standard Time)","290.1","295.7","290.1","295.7","135","27195",
"Tue Aug 01 2023 12:15:00 GMT+0530 (India Standard Time)","295.7","295.7","290","294.7","75","27225",
"Tue Aug 01 2023 12:20:00 GMT+0530 (India Standard Time)","292.75","297","292.75","297","240","27210",
"Tue Aug 01 2023 12:25:00 GMT+0530 (India Standard Time)","297.45","297.45","283","283","930","27255",
"Tue Aug 01 2023 12:30:00 GMT+0530 (India Standard Time)","280.15","283.55","280.15","282.05","525","27645",
"Tue Aug 01 2023 12:35:00 GMT+0530 (India Standard Time)","280.05","280.05","270.45","270.45","600","28350",
"Tue Aug 01 2023 12:40:00 GMT+0530 (India Standard Time)","270.45","274.05","262.3","268","1050","28905",
"Tue Aug 01 2023 12:45:00 GMT+0530 (India Standard Time)","267.9","271.95","267.9","268.4","630","29235",
"Tue Aug 01 2023 12:50:00 GMT+0530 (India Standard Time)","264.85","271.05","264.85","268.3","120","29505",
"Tue Aug 01 2023 12:55:00 GMT+0530 (India Standard Time)","277.7","277.7","271.35","271.35","600","29430",
"Tue Aug 01 2023 13:00:00 GMT+0530 (India Standard Time)","272.3","274.15","268.8","274.15","165","29430",
"Tue Aug 01 2023 13:05:00 GMT+0530 (India Standard Time)","274","277.65","274","277.65","135","29415",
"Tue Aug 01 2023 13:10:00 GMT+0530 (India Standard Time)","277.65","282.2","277.65","282.2","165","29430",
"Tue Aug 01 2023 13:15:00 GMT+0530 (India Standard Time)","282.2","285","282.2","283.85","150","29430",
"Tue Aug 01 2023 13:20:00 GMT+0530 (India Standard Time)","283","289.3","283","289.3","525","29415",
"Tue Aug 01 2023 13:25:00 GMT+0530 (India Standard Time)","286.75","291.85","286.75","291.85","570","29160",
"Tue Aug 01 2023 13:30:00 GMT+0530 (India Standard Time)","291.5","306.45","291.5","306.45","750","29025",
"Tue Aug 01 2023 13:35:00 GMT+0530 (India Standard Time)","300","303.05","300","303.05","450","28560",
"Tue Aug 01 2023 13:40:00 GMT+0530 (India Standard Time)","297.1","297.1","295.75","295.75","30","28575",
"Tue Aug 01 2023 13:45:00 GMT+0530 (India Standard Time)","292.55","300","292.55","300","150","28470",
"Tue Aug 01 2023 13:50:00 GMT+0530 (India Standard Time)","299.7","299.7","291.9","293.1","930","28515",
"Tue Aug 01 2023 13:55:00 GMT+0530 (India Standard Time)","286","289.15","283","283","195","28605",
"Tue Aug 01 2023 14:00:00 GMT+0530 (India Standard Time)","278.3","278.3","275","275","105","28815",
"Tue Aug 01 2023 14:05:00 GMT+0530 (India Standard Time)","277.15","279","270","278.55","705","28785",
"Tue Aug 01 2023 14:10:00 GMT+0530 (India Standard Time)","278.25","279","277.95","278","225","28710",
"Tue Aug 01 2023 14:15:00 GMT+0530 (India Standard Time)","279","279","279","279","15","28755",
"Tue Aug 01 2023 14:20:00 GMT+0530 (India Standard Time)","280","291.75","280","291.75","255","28830",
"Tue Aug 01 2023 14:25:00 GMT+0530 (India Standard Time)","290","295","290","295","375","28875",
"Tue Aug 01 2023 14:30:00 GMT+0530 (India Standard Time)","294.55","295","290.4","292.45","240","29025",
"Tue Aug 01 2023 14:35:00 GMT+0530 (India Standard Time)","299","305.95","298.5","305.95","420","28530",
"Tue Aug 01 2023 14:40:00 GMT+0530 (India Standard Time)","306","306","302.85","302.85","1185","27780",
"Tue Aug 01 2023 14:45:00 GMT+0530 (India Standard Time)","301.55","301.55","291.5","291.5","600","27570",
"Tue Aug 01 2023 14:50:00 GMT+0530 (India Standard Time)","296.1","296.1","290","290","120","27315",
"Tue Aug 01 2023 14:55:00 GMT+0530 (India Standard Time)","285.85","295","285.85","294.8","465","27315",
"Tue Aug 01 2023 15:00:00 GMT+0530 (India Standard Time)","282.05","282.05","281.4","281.4","30","27450",
"Tue Aug 01 2023 15:05:00 GMT+0530 (India Standard Time)","297.45","297.45","287.6","287.65","3375","27885",
"Tue Aug 01 2023 15:10:00 GMT+0530 (India Standard Time)","287.65","287.65","280.25","282.45","705","28320",
"Tue Aug 01 2023 15:15:00 GMT+0530 (India Standard Time)","282.85","289.55","282.85","287.55","1110","28155",
"Tue Aug 01 2023 15:20:00 GMT+0530 (India Standard Time)","287.55","296","285.9","295","3150","27645",
"Tue Aug 01 2023 15:25:00 GMT+0530 (India Standard Time)","295","295.35","290","290","1065","27705",
"Wed Aug 02 2023 09:15:00 GMT+0530 (India Standard Time)","214.05","219.7","193.65","203.45","1862","28125",
"Wed Aug 02 2023 09:20:00 GMT+0530 (India Standard Time)","200","202.4","194.15","194.15","1965","28830",
"Wed Aug 02 2023 09:25:00 GMT+0530 (India Standard Time)","194.15","195.75","184","184","2715","30090",
"Wed Aug 02 2023 09:30:00 GMT+0530 (India Standard Time)","184","190","183.4","188.5","2250","30675",
"Wed Aug 02 2023 09:35:00 GMT+0530 (India Standard Time)","189.3","194.95","187","190.05","1035","31365",
"Wed Aug 02 2023 09:40:00 GMT+0530 (India Standard Time)","190.4","191.8","188","188","480","31260",
"Wed Aug 02 2023 09:45:00 GMT+0530 (India Standard Time)","188","188.3","183.25","185.7","1035","31755",
"Wed Aug 02 2023 09:50:00 GMT+0530 (India Standard Time)","185","190.15","185","190.15","465","32130",
"Wed Aug 02 2023 09:55:00 GMT+0530 (India Standard Time)","189.6","192.05","189.6","192","330","32205",
"Wed Aug 02 2023 10:00:00 GMT+0530 (India Standard Time)","193.5","193.5","187.65","187.65","645","32310",
"Wed Aug 02 2023 10:05:00 GMT+0530 (India Standard Time)","187.5","192.95","187.25","192.95","1920","32910",
"Wed Aug 02 2023 10:10:00 GMT+0530 (India Standard Time)","193.2","193.2","181","181","870","33105",
"Wed Aug 02 2023 10:15:00 GMT+0530 (India Standard Time)","180.05","181.65","175.3","175.35","1755","34065",
"Wed Aug 02 2023 10:20:00 GMT+0530 (India Standard Time)","176.65","178.7","174.15","176.4","660","34200",
"Wed Aug 02 2023 10:25:00 GMT+0530 (India Standard Time)","175","175.35","171.3","175.35","1095","35220",
"Wed Aug 02 2023 10:30:00 GMT+0530 (India Standard Time)","173","173","159.4","162","4770","35385",
"Wed Aug 02 2023 10:35:00 GMT+0530 (India Standard Time)","162","165.35","158.6","161.6","2415","36405",
"Wed Aug 02 2023 10:40:00 GMT+0530 (India Standard Time)","163.95","166.1","163","164.75","975","36630",
"Wed Aug 02 2023 10:45:00 GMT+0530 (India Standard Time)","163","163.2","156.55","163.2","1530","37455",
"Wed Aug 02 2023 10:50:00 GMT+0530 (India Standard Time)","157.95","159.8","156.9","157.8","1005","37740",
"Wed Aug 02 2023 10:55:00 GMT+0530 (India Standard Time)","157.5","159.95","155","155","4830","38805",
"Wed Aug 02 2023 11:00:00 GMT+0530 (India Standard Time)","154.7","157.95","142.05","145.3","2295","40065",
"Wed Aug 02 2023 11:05:00 GMT+0530 (India Standard Time)","145.25","152.55","139.65","146.75","7710","41295",
"Wed Aug 02 2023 11:10:00 GMT+0530 (India Standard Time)","142.9","149.4","142.9","149.3","2145","41280",
"Wed Aug 02 2023 11:15:00 GMT+0530 (India Standard Time)","146.1","146.1","143.65","145","840","41535",
"Wed Aug 02 2023 11:20:00 GMT+0530 (India Standard Time)","143.05","148","143","144.35","990","41550",
"Wed Aug 02 2023 11:25:00 GMT+0530 (India Standard Time)","144.9","144.9","142","142","300","41670",
"Wed Aug 02 2023 11:30:00 GMT+0530 (India Standard Time)","142","142.9","135.15","138.2","750","41805",
"Wed Aug 02 2023 11:35:00 GMT+0530 (India Standard Time)","140.4","140.45","136.55","136.55","555","41865",
"Wed Aug 02 2023 11:40:00 GMT+0530 (India Standard Time)","131.6","142.75","131.6","142.45","1995","42150",
"Wed Aug 02 2023 11:45:00 GMT+0530 (India Standard Time)","143.75","144.4","137.25","144.4","195","42135",
"Wed Aug 02 2023 11:50:00 GMT+0530 (India Standard Time)","139.4","143.35","139.4","140.8","480","42150",
"Wed Aug 02 2023 11:55:00 GMT+0530 (India Standard Time)","140.8","140.8","136.85","136.85","1005","42435",
"Wed Aug 02 2023 12:00:00 GMT+0530 (India Standard Time)","136.85","139.95","135","136.75","390","43035",
"Wed Aug 02 2023 12:05:00 GMT+0530 (India Standard Time)","141","146.25","140","146.25","525","43155",
"Wed Aug 02 2023 12:10:00 GMT+0530 (India Standard Time)","141.45","143.65","140","143.65","1215","43050",
"Wed Aug 02 2023 12:15:00 GMT+0530 (India Standard Time)","141.9","141.9","140","140","75","43290",
"Wed Aug 02 2023 12:20:00 GMT+0530 (India Standard Time)","139.95","141.65","137.95","138","1170","43350",
"Wed Aug 02 2023 12:25:00 GMT+0530 (India Standard Time)","140.1","140.1","138","138","465","42960",
"Wed Aug 02 2023 12:30:00 GMT+0530 (India Standard Time)","140","142.2","139","140","450","43005",
"Wed Aug 02 2023 12:35:00 GMT+0530 (India Standard Time)","142.6","145.6","140.85","145.6","540","42930",
"Wed Aug 02 2023 12:40:00 GMT+0530 (India Standard Time)","144.85","146","142","142","570","42840",
"Wed Aug 02 2023 12:45:00 GMT+0530 (India Standard Time)","144.9","145.4","143","145","1245","42600",
